match_id,match_date,kickoff_time_local,matchday,season,stage,opponent,ohl_result,ohl_goals_ft,opponent_goals_ft,last_h2h_result,last_h2h_ohl_goals,last_h2h_opponent_goals,tickets_scanned,weather_score,weather_temp_deviation,weather_rain_mm,weather_windspeed_max_kmh,weather_sunshine_hours,has_snow,is_weekend,is_midweek,academic_week,is_public_holiday,is_school_holiday_flanders,has_promotion,promo_tickets_total,has_campaign,tickets_sold_total,pre_match_article_count,avg_ohl_interest_7d,home_win_rate_last3,home_win_rate_last5,ohl_season_points,opp_ppg_vs_ohl,rolling_avg_attendance_last3,opponent_grouped,matchday_normalized,last_h2h_goal_margin,ohl_points_per_game,pre_match_interest_ratio
9bwhkknuamvj2f60dtr3tdlas,2024-04-20,16:00:00,4,2023/2024,Conference League Play-off Group,Sint-Truiden,W,1,0,D,1.0,1.0,4350.0,-1.53,-3.5,0.6,23.5,9.0,False,True,False,34,False,False,True,475,False,6708,3.0,5.568571428571429,0.6666666666666666,0.4,33.0,0.75,7568.666666666667,Sint-Truiden,0.11764705882352941,0.0,8.25,1.0468397023743703
9garbt9ourfmmy4uxcq3f84yc,2024-05-05,16:00:00,7,2023/2024,Conference League Play-off Group,Standard Liège,W,3,1,D,0.0,0.0,4913.0,-0.22,-2.2,0.0,12.1,10.2,False,True,False,36,False,False,False,0,False,6878,1.0,5.005714285714285,0.6666666666666666,0.6,37.0,1.4,5329.0,Standard Liège,0.20588235294117646,0.0,5.285714285714286,0.9385853956160062
9j49kwr0mzxabprw5v0rfr3mc,2024-05-25,20:30:00,10,2023/2024,Conference League Play-off Group,Westerlo,L,1,2,D,1.0,1.0,5907.0,-4.01,-0.1,15.1,20.8,5.2,False,True,False,39,False,False,True,165,False,7388,7.0,2.218571428571429,1.0,0.8,44.0,0.8,4733.0,Westerlo,0.29411764705882354,0.0,4.4,0.4173373124195579
5sue6595uizdrssh0wv22egpg,2024-08-03,18:15:00,2,2024/2025,Regular Season,Genk,W,3,1,W,2.0,1.0,5583.0,-1.53,0.1,1.8,19.3,9.6,False,True,False,49,False,True,False,0,True,6703,39.0,7.405714285714285,0.6666666666666666,0.6,1.0,2.25,5056.666666666667,Genk,0.058823529411764705,1.0,0.5,1.0
602pbgoexz07st4msln8fq0wk,2024-08-18,16:00:00,4,2024/2025,Regular Season,Cercle Brugge,D,1,1,L,1.0,2.0,5528.0,-1.9,-0.9,2.7,19.7,8.5,False,True,False,51,False,True,True,602,False,7114,5.0,4.885714285714286,0.6666666666666666,0.8,5.0,2.5,5467.666666666667,Cercle Brugge,0.11764705882352941,-1.0,1.25,0.6597222222222223
65chj645tcu0gtoy18rdroyz8,2024-08-31,20:45:00,6,2024/2025,Regular Season,Standard Liège,W,2,0,W,3.0,1.0,8958.0,-3.06,0.1,6.9,17.3,9.5,False,True,False,53,False,True,False,0,False,7239,10.0,8.165714285714285,0.3333333333333333,0.6,7.0,1.1666666666666667,5672.666666666667,Standard Liège,0.17647058823529413,2.0,1.1666666666666667,1.3286843328684332
6c8lz4vpdfl8yxo9kgokz9250,2024-09-22,19:15:00,8,2024/2025,Regular Season,Kortrijk,D,1,1,D,0.0,0.0,6061.0,0.13,1.3,0.0,20.3,5.5,False,True,False,4,False,False,False,0,False,7315,9.0,5.911428571428571,0.6666666666666666,0.6,10.0,1.0,6689.666666666667,Kortrijk,0.23529411764705882,0.0,1.25,0.8668994413407821
6lop4d01krcoktw7peu0xrlec,2024-10-20,16:00:00,11,2024/2025,Regular Season,Antwerp,D,1,1,L,0.0,1.0,6921.0,-0.85,2.7,0.4,30.6,2.2,False,True,False,8,False,False,False,0,False,7622,21.0,2.6142857142857143,0.3333333333333333,0.4,11.0,2.0,6849.0,Antwerp,0.3235294117647059,-1.0,1.0,0.39657601040199375
6rulhyb9xa5yczi1jntilsr9w,2024-11-02,18:15:00,13,2024/2025,Regular Season,Club Brugge,L,0,1,L,1.0,3.0,10485.0,0.28,2.8,0.0,13.0,0.0,False,True,False,9,False,True,False,0,False,8465,14.0,7.675714285714287,0.3333333333333333,0.4,15.0,2.5,7313.333333333333,Club Brugge,0.38235294117647056,-2.0,1.1538461538461537,1.324181782334385
6y80kic6abtlkzmkr4oiejkt0,2024-11-24,16:00:00,15,2024/2025,Regular Season,Union Saint-Gilloise,D,1,1,L,0.0,2.0,6344.0,-0.46,6.6,0.4,32.4,5.4,False,True,False,13,False,False,False,0,False,7631,1.0,2.2671428571428573,0.0,0.2,16.0,3.0,7822.333333333333,Union Saint-Gilloise,0.4411764705882353,-2.0,1.0666666666666667,0.371068937297845
70wtfxx5kccxl5sxj1bvcd8us,2024-12-01,16:00:00,16,2024/2025,Regular Season,Anderlecht,D,0,0,D,1.0,1.0,10723.0,0.01,0.1,0.0,19.8,6.3,False,True,False,14,False,False,False,0,False,8682,27.0,7.761428571428572,0.0,0.2,17.0,1.8,7916.666666666667,Anderlecht,0.47058823529411764,0.0,1.0625,1.3957354668232531
77idfj6cmoadi2223efythatw,2024-12-14,18:15:00,18,2024/2025,Regular Season,Sporting Charleroi,W,1,0,W,2.0,0.0,5641.0,-1.5,-2.6,0.8,16.1,0.0,False,True,False,15,False,False,True,684,False,7178,2.0,5.492857142857142,0.0,0.0,19.0,0.4,9184.0,Sporting Charleroi,0.5294117647058824,2.0,1.0555555555555556,0.9412196689207795
7dq0nagdoadvgfk4qfxw3lvkk,2024-12-27,18:30:00,20,2024/2025,Regular Season,Beerschot,W,2,0,D,0.0,0.0,6655.0,-0.29,-2.9,0.0,4.3,5.4,False,False,False,17,False,True,False,0,False,7956,11.0,5.231428571428572,0.3333333333333333,0.2,22.0,1.0,7569.333333333333,Other,0.5882352941176471,0.0,1.1,0.9023161583529541
7mk17ds9sv6rqbsd6o75ppuz8,2025-01-26,19:15:00,23,2024/2025,Regular Season,Gent,D,0,0,L,0.0,3.0,5550.0,-5.95,0.6,6.4,29.5,4.3,True,True,False,22,False,False,False,0,False,6979,43.0,6.104285714285715,0.6666666666666666,0.4,25.0,1.5714285714285714,7673.0,Gent,0.6764705882352942,-3.0,1.0869565217391304,1.0632527122524138
7qex3cmy0pi6r9v2luba43qqc,2025-01-31,20:45:00,24,2024/2025,Regular Season,Mechelen,W,1,0,L,0.0,5.0,6619.0,-1.14,-1.1,0.1,12.7,3.2,False,False,False,22,False,False,False,0,False,7575,11.0,8.287142857142856,0.6666666666666666,0.4,26.0,1.4285714285714286,5948.666666666667,Mechelen,0.7058823529411765,-5.0,1.0833333333333333,1.4352128832010076
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,16:00:00,26,2024/2025,Regular Season,Dender,W,3,2,D,1.0,1.0,5782.0,-4.69,-6.3,0.0,11.9,6.1,True,True,False,24,False,False,True,425,False,7743,43.0,12.819999999999997,0.6666666666666666,0.6,29.0,1.0,6274.666666666667,Dender,0.7647058823529411,0.0,1.1153846153846154,2.1425331264175718
82ku9pdoluteqx9sa2bqzmcyc,2025-03-02,19:15:00,28,2024/2025,Regular Season,Westerlo,D,0,0,D,1.0,1.0,7097.0,-0.51,-5.1,0.0,8.7,10.0,False,True,False,27,False,False,False,0,False,8132,7.0,4.707142857142857,0.6666666666666666,0.8,33.0,1.1428571428571428,5983.666666666667,Westerlo,0.8235294117647058,0.0,1.1785714285714286,0.7231244513471538
89eut1cf33jziticurrctu2ok,2025-03-16,18:30:00,30,2024/2025,Regular Season,Sint-Truiden,W,3,2,L,1.0,2.0,7689.0,-0.39,-3.9,0.0,16.7,11.7,False,True,False,29,False,False,False,0,False,8464,,2.4414285714285713,0.6666666666666666,0.6,34.0,1.0,6499.333333333333,Sint-Truiden,0.8823529411764706,-1.0,1.1333333333333333,0.3826262173961715
7u79waryljwbgwi0mk9gugzkk,2025-03-28,20:45:00,1,2024/2025,Conference League Play-off Group,Sporting Charleroi,D,0,0,W,1.0,0.0,4241.0,-2.77,-0.3,5.8,14.1,9.6,False,False,False,30,False,False,False,0,False,5141,1.0,2.0914285714285716,0.6666666666666666,0.6,37.0,0.3333333333333333,6856.0,Sporting Charleroi,0.029411764705882353,1.0,37.0,0.3418430884184309
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,4,2024/2025,Conference League Play-off Group,Dender,D,4,4,W,3.0,2.0,4252.0,0.06,0.6,0.0,15.1,11.0,False,True,False,33,False,True,False,0,False,5154,38.0,5.671428571428572,0.3333333333333333,0.6,40.0,0.5,6342.333333333333,Dender,0.11764705882352941,1.0,10.0,0.9667600146109827
814atdxgv4huojqsu3t0d9vro,2025-04-26,16:00:00,6,2024/2025,Conference League Play-off Group,Standard Liège,D,1,1,W,1.0,0.0,5164.0,0.31,1.1,0.0,11.9,13.8,False,True,False,34,False,False,False,0,False,5304,5.0,8.802857142857142,0.3333333333333333,0.4,44.0,0.8888888888888888,5394.0,Standard Liège,0.17647058823529413,1.0,7.333333333333333,1.5034876711542324
82ukg77wot5ten1zki8rhuln8,2025-05-03,18:15:00,7,2024/2025,Conference League Play-off Group,Mechelen,L,1,2,D,1.0,1.0,5615.0,-1.8,0.7,2.9,17.9,7.9,False,True,False,35,False,False,False,0,False,5310,1.0,6.58142857142857,0.0,0.2,45.0,1.2222222222222223,4552.333333333333,Mechelen,0.20588235294117646,0.0,6.428571428571429,1.0934912178912388
852y9z78ifhike3zkg6dfyluc,2025-05-16,20:45:00,9,2024/2025,Conference League Play-off Group,Westerlo,L,0,2,D,2.0,2.0,5025.0,-0.18,-1.8,0.0,18.5,15.0,False,False,False,37,False,False,False,0,False,5367,7.0,4.5200000000000005,0.0,0.2,45.0,1.1111111111111112,5010.333333333333,Westerlo,0.2647058823529412,0.0,5.0,0.7473117611227827
csbw4frxjcvgpv95iekqvb21g,2025-07-27,16:00:00,1,2025/2026,Regular Season,Sporting Charleroi,D,2,2,L,1.0,2.0,4318.0,-4.1,-1.0,10.9,15.2,7.4,False,True,False,48,False,True,True,4,False,6066,3.0,2.6814285714285715,0.0,0.0,0.0,0.75,5268.0,Sporting Charleroi,0.029411764705882353,-1.0,0.0,1.0
d0y4sncaf09mzv9ms24ck6olw,2025-08-15,20:45:00,4,2025/2026,Regular Season,Genk,L,1,2,L,0.0,2.0,6360.0,0.29,2.9,0.0,16.0,13.9,False,False,False,50,True,True,True,613,False,7749,46.0,8.158571428571427,0.0,0.0,1.0,2.0,4986.0,Genk,0.11764705882352941,-2.0,0.25,3.0426212040490137
d7riiuoqud1d84e7gu4givjf8,2025-08-31,16:00:00,6,2025/2026,Regular Season,Standard Liège,W,1,0,D,1.0,1.0,6676.0,-1.65,0.1,2.2,20.1,6.5,False,True,False,53,False,True,True,16,False,7502,7.0,10.394285714285711,0.0,0.0,4.0,0.9,5234.333333333333,Standard Liège,0.17647058823529413,0.0,0.6666666666666666,1.917764891934633
de191c5ia8dqmkvpzprawob2s,2025-09-20,16:00:00,8,2025/2026,Regular Season,RAAL La Louvière,L,1,2,,,,4036.0,-0.92,5.0,1.4,20.4,3.5,False,True,False,3,False,False,True,5,False,5737,4.0,9.127142857142855,0.3333333333333333,0.2,7.0,1.5211267605633805,5784.666666666667,Other,0.23529411764705882,0.0,0.875,1.2894913885898815
dh7ze0l15ri59fuhmnrs8pst0,2025-09-26,20:45:00,9,2025/2026,Regular Season,Anderlecht,D,1,1,D,0.0,0.0,6977.0,-1.53,-5.0,0.1,10.9,5.8,False,False,False,4,False,False,True,21,False,8111,31.0,9.524285714285714,0.3333333333333333,0.2,7.0,1.6666666666666667,5690.666666666667,Anderlecht,0.2647058823529412,0.0,0.7777777777777778,1.2547875594033784
dob21hsimmlz7agqzo8irt5w4,2025-10-18,18:15:00,11,2025/2026,Regular Season,Club Brugge,L,0,1,L,0.0,1.0,7992.0,-1.33,-2.4,0.3,11.5,7.3,False,True,False,7,False,False,True,12,False,8549,17.0,8.728571428571428,0.3333333333333333,0.2,8.0,2.6666666666666665,5896.333333333333,Club Brugge,0.3235294117647059,-1.0,0.7272727272727273,1.0941977077363898
duivyh7ccvqb0o2ykwgvaq5uc,2025-11-02,16:00:00,13,2025/2026,Regular Season,Gent,W,4,0,D,0.0,0.0,6373.0,-1.02,2.5,0.9,19.5,7.0,False,True,False,9,False,True,True,12,False,7347,60.0,6.085714285714286,0.0,0.2,9.0,1.5,6335.0,Gent,0.38235294117647056,0.0,0.6923076923076923,0.751101968851014
e1650lh8xyaev5kzm5v3m2kgk,2025-11-23,19:15:00,15,2025/2026,Regular Season,Sint-Truiden,L,1,2,W,3.0,2.0,5661.0,-5.78,-5.5,1.1,25.7,0.0,True,True,False,12,False,False,True,8,False,7078,8.0,6.082857142857144,0.3333333333333333,0.4,15.0,0.875,7114.0,Sint-Truiden,0.4411764705882353,1.0,1.0,0.7784277879341865
e6vo7nt78kq3sax8h8o1ke4gk,2025-12-07,19:15:00,17,2025/2026,Regular Season,Zulte Waregem,D,1,1,L,0.0,2.0,4494.0,-1.7,5.6,4.2,27.4,0.0,False,True,False,14,False,False,True,475,False,6278,7.0,22.222857142857137,0.3333333333333333,0.2,15.0,1.0,6675.333333333333,Zulte Waregem,0.5,-2.0,0.8823529411764706,2.9248848359499853
ecz9iyxyc5ira9n59m8cp3bis,2025-12-21,19:15:00,19,2025/2026,Regular Season,Cercle Brugge,L,0,2,W,2.0,1.0,5812.0,0.29,2.9,0.0,15.8,5.5,False,True,False,16,False,False,True,6,False,7473,7.0,10.23,0.3333333333333333,0.2,19.0,2.0,5509.333333333333,Cercle Brugge,0.5588235294117647,1.0,1.0,1.109200743494424
enw1n6mhkzvb6uptwhzs4gowk,2026-01-24,20:45:00,22,2025/2026,Regular Season,Union Saint-Gilloise,D,0,0,L,0.0,5.0,5322.0,0.16,1.6,0.0,11.4,7.6,False,True,False,21,False,False,True,13,False,6720,,9.384285714285712,0.0,0.2,20.0,2.7142857142857144,5322.333333333333,Union Saint-Gilloise,0.6470588235294118,-5.0,0.9090909090909091,1.0065119129701983
eqncupz92qy89z9bxks1e0t90,2026-02-01,19:15:00,23,2025/2026,Regular Season,Mechelen,D,2,2,D,1.0,1.0,5971.0,-1.1,-0.1,0.3,16.4,6.5,False,True,False,22,False,False,True,5,False,7355,12.0,3.675,0.0,0.2,21.0,1.3636363636363635,5209.333333333333,Mechelen,0.6764705882352942,0.0,0.9130434782608695,0.3939290586630287
ewgb5fczpfa71pfzihlip6yok,2026-02-14,16:00:00,25,2025/2026,Regular Season,Dender,W,3,2,W,1.0,0.0,5137.0,-0.57,-5.7,0.0,18.7,3.4,False,True,False,24,False,False,True,509,False,7118,55.0,14.857142857142858,0.0,0.0,25.0,1.0,5701.666666666667,Dender,0.7352941176470589,1.0,1.0,1.6772728189069506
rf7k8o1xjf0xw5zrgpbtmhg,2026-03-07,16:00:00,28,2025/2026,Regular Season,Westerlo,L,0,1,L,0.0,2.0,6062.0,0.22,2.2,0.0,9.8,10.4,False,True,False,27,False,False,True,6,False,7526,9.0,17.714285714285715,0.3333333333333333,0.2,28.0,1.4545454545454546,5476.666666666667,Westerlo,0.8235294117647058,-2.0,1.0,1.900797698289636
