match_id,match_date,kickoff_time_local,match_date_utc,kickoff_time_utc,matchday,competition_id,competition_name,season,season_id,stage,home_team_id,home_team,home_team_code,away_team_id,away_team,away_team_code,venue,winner,result_home,goals_home_ht,goals_away_ht,goals_home_ft,goals_away_ft,is_home_match,last_result_vs_opponent,tickets_scanned
d0te6swsv2y99ywgugc2utbmc,2022-07-23,18:15:00,2022-07-23Z,16:15:00Z,1.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,1uk609mhtsfhokhaewjapb26,Kortrijk,KVK,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Guldensporenstadion,away,L,0,0,0,2,false,L 1-2,
d256yo3eng04m0fu7b4sl7wno,2022-07-30,18:15:00,2022-07-30Z,16:15:00Z,2.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,King Power at Den Dreef Stadion,home,W,1,0,2,0,true,,5565
d3pqkck2grzx98jg4sofhp8us,2022-08-07,21:00:00,2022-08-07Z,19:00:00Z,3.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,ANT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Bosuilstadion,home,W,2,1,4,2,false,L 0-1,
d4mn5ksbxuvnaww4pmommxhqs,2022-08-14,18:30:00,2022-08-14Z,16:30:00Z,4.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,King Power at Den Dreef Stadion,away,L,0,2,0,3,true,L 1-4,7440
d5htdqmc8w72upys41sfxhfkk,2022-08-21,18:30:00,2022-08-21Z,16:30:00Z,5.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Maurice Dufrasne,away,L,0,2,1,3,false,W 2-1,
d65hmi7sq03yzr5he1k7ypus4,2022-08-27,18:15:00,2022-08-27Z,16:15:00Z,6.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2b57rbw94i9ohnbch52owvqtq,KV Oostende,KVO,King Power at Den Dreef Stadion,home,W,0,1,2,1,true,W 3-1,4489
d700mwu32x772ns4veqq32yhg,2022-09-04,13:30:00,2022-09-04Z,11:30:00Z,7.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Lotto Park,draw,D,0,1,2,2,false,D 0-0,
d80mkemezkz16bqh6lbn8tlhw,2022-09-10,20:45:00,2022-09-10Z,18:45:00Z,8.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,King Power at Den Dreef Stadion,home,W,1,1,3,2,true,W 3-0,4508
d9pbl588401et3engzzakcfmc,2022-09-17,16:00:00,2022-09-17Z,14:00:00Z,9.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Achter De Kazerne,draw,D,0,0,0,0,false,L 0-2,
dak40etbhbqsr1nxyt50qcg0k,2022-10-01,16:00:00,2022-10-01Z,14:00:00Z,10.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,King Power at Den Dreef Stadion,away,L,0,2,0,3,true,L 1-4,6290
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022-10-08Z,16:15:00Z,11.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,547zzwqbiugzphhnrhj3z5k5i,Zulte Waregem,ZWA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Elindus Arena,away,L,1,0,2,5,false,D 1-1,
dcl81t8chgq07o8rw8orj5no4,2022-10-15,20:45:00,2022-10-15Z,18:45:00Z,12.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,King Power at Den Dreef Stadion,away,L,0,1,0,1,true,W 2-1,7238
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,18:30:00,2022-10-18Z,16:30:00Z,13.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,9njsy633rh1tyri7l2jaju5o,Eupen,EUP,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Kehrwegstadion,home,W,2,2,4,2,false,L 1-3,
df8f3q4scni4n2rc4kvtfyvbo,2022-10-22,18:15:00,2022-10-22Z,16:15:00Z,14.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Daio Wasabi Stayen Stadium,draw,D,0,0,0,0,false,L 0-2,
dfui3aovgvfccasonp6w5ajh0,2022-10-30,18:30:00,2022-10-30Z,17:30:00Z,15.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,8y3iucyxguipljcmf87a11bk9,Gent,GNT,King Power at Den Dreef Stadion,draw,D,0,1,1,1,true,L 0-5,7166
dh2jinzfxkjr5uq2xcw047dw4,2022-11-05,18:15:00,2022-11-05Z,17:15:00Z,16.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,home,W,1,1,2,1,false,W 3-2,
di0x0as1g324k0hoea1o5vvh0,2022-11-11,20:45:00,2022-11-11Z,19:45:00Z,17.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,jb4xejoxjfk5a0a50bo8hvst,Seraing,SER,King Power at Den Dreef Stadion,home,W,4,0,5,0,true,D 1-1,5285
disu0asmlgxkbrbsihhfkin84,2022-12-26,13:30:00,2022-12-26Z,12:30:00Z,18.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,draw,D,1,0,1,1,false,L 0-3,
dkbsomyigazbberxvdmjq7wgk,2023-01-08,21:00:00,2023-01-08Z,20:00:00Z,19.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,1uk609mhtsfhokhaewjapb26,Kortrijk,KVK,King Power at Den Dreef Stadion,away,L,1,1,2,3,true,W 2-0,3766
dlnn04m3bhefdkjof0qemprmc,2023-01-13,20:45:00,2023-01-13Z,19:45:00Z,20.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Het Kuipje,away,L,0,0,1,2,false,W 2-0,
dmcif0n7veawzigj8cd5bm904,2023-01-17,18:30:00,2023-01-17Z,17:30:00Z,21.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,9njsy633rh1tyri7l2jaju5o,Eupen,EUP,King Power at Den Dreef Stadion,draw,D,1,0,1,1,true,L 2-4,3537
dngvv4b04pq0170pqr3c73uvo,2023-01-21,20:45:00,2023-01-21Z,19:45:00Z,22.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Joseph Mariën,home,W,0,0,1,0,false,L 0-3,
dojq6igk3d5ol4c78rkm0ugb8,2023-01-28,18:15:00,2023-01-28Z,17:15:00Z,23.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,King Power at Den Dreef Stadion,draw,D,0,1,1,1,true,D 0-0,6399
dpjf3ys82e8ogok1huyfd64no,2023-02-04,18:15:00,2023-02-04Z,17:15:00Z,24.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,jb4xejoxjfk5a0a50bo8hvst,Seraing,SER,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade du Pairay,home,W,1,1,2,1,false,W 5-0,67
dqvzs325coup7j9iqyfcazmdw,2023-02-10,20:00:00,2023-02-10Z,19:00:00Z,25.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,King Power at Den Dreef Stadion,draw,D,0,0,0,0,true,L 1-2,4721
drhnleuu8ae9hudku3cehgb9w,2023-02-19,16:00:00,2023-02-19Z,15:00:00Z,26.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,8y3iucyxguipljcmf87a11bk9,Gent,GNT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Planet Group Arena,home,W,0,0,2,0,false,D 1-1,
dt091ishr3km0wuuhiatev9xw,2023-02-26,16:00:00,2023-02-26Z,15:00:00Z,27.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,ANT,King Power at Den Dreef Stadion,draw,D,1,0,1,1,true,L 2-4,9331
du1wib350joxeh5hdv9v8yihg,2023-03-04,18:15:00,2023-03-04Z,17:15:00Z,28.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,547zzwqbiugzphhnrhj3z5k5i,Zulte Waregem,ZWA,King Power at Den Dreef Stadion,home,W,3,0,4,2,true,W 5-2,7785
dvmreijz690fz4wcvl8yw1kic,2023-03-10,20:45:00,2023-03-10Z,19:45:00Z,29.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade du Pays de Charleroi,away,L,0,1,0,1,false,W 3-2,
dw8a4f7k9qt9iyxuuno9rvztg,2023-03-19,16:00:00,2023-03-19Z,15:00:00Z,30.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,King Power at Den Dreef Stadion,away,L,0,1,0,2,true,D 2-2,10827
dwztfp6va3lnxnao66y2odq8k,2023-04-02,13:30:00,2023-04-02Z,11:30:00Z,31.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Cegeka Arena,home,W,1,0,2,1,false,L 0-1,
dyrd81lg1d8eb5ptsbq1tg6j8,2023-04-08,16:00:00,2023-04-08Z,14:00:00Z,32.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,King Power at Den Dreef Stadion,home,W,2,0,4,1,true,D 0-0,8310
e0cja3pwz23dl8uqycthu33f8,2023-04-15,18:15:00,2023-04-15Z,16:15:00Z,33.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,2b57rbw94i9ohnbch52owvqtq,KV Oostende,KVO,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Batimont Solar Park,away,L,0,2,0,4,false,W 2-1,232
e0tuth9cc11wefswrzq1cjyms,2023-04-23,18:30:00,2023-04-23Z,16:30:00Z,34.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2022/2023,5wj8l9y4s3484k6puwup793pw,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,King Power at Den Dreef Stadion,home,W,1,0,3,2,true,W 3-1,10079
3hphnm42ozcm1yye5nocz3ytw,2023-07-29,18:15:00,2023-07-29Z,16:15:00Z,1.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade du Pays de Charleroi,draw,D,1,0,1,1,false,W 1-0,
3kewmr690bhoid47mku9wfgno,2023-08-05,20:45:00,2023-08-05Z,18:45:00Z,2.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,4kzh86nfubfwsjzerl9pz73kl,RWDM,RWD,King Power at Den Dreef Stadion,away,L,1,1,1,2,true,,7786
3m8rcryxrola5kngcoiekflec,2023-08-12,18:15:00,2023-08-12Z,16:15:00Z,3.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Joseph Mariën,home,W,2,1,5,1,false,L 0-1,
3nrkjdhpc5zse1sdzt1onor2s,2023-08-18,20:45:00,2023-08-18Z,18:45:00Z,4.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,ANT,King Power at Den Dreef Stadion,draw,D,0,1,1,1,true,D 1-1,8577
3qd97tj5mca89c1m61vh5j190,2023-08-26,18:15:00,2023-08-26Z,16:15:00Z,5.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,9njsy633rh1tyri7l2jaju5o,Eupen,EUP,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Kehrwegstadion,home,W,1,0,3,1,false,D 1-1,2
3rwouz4640n6ngfbwrwsqkp3o,2023-09-01,20:45:00,2023-09-01Z,18:45:00Z,6.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,1uk609mhtsfhokhaewjapb26,Kortrijk,KVK,King Power at Den Dreef Stadion,home,W,1,0,3,0,true,L 2-3,9144
3vk3btgbt7w7qy9hjp3f2934k,2023-09-17,18:30:00,2023-09-17Z,16:30:00Z,7.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,8y3iucyxguipljcmf87a11bk9,Gent,GNT,King Power at Den Dreef Stadion,draw,D,1,1,1,1,true,L 0-2,9598
3xm0jsg0h11z1i1y2zizqwhec,2023-09-23,18:15:00,2023-09-23Z,16:15:00Z,8.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Achter De Kazerne,away,L,0,2,1,2,false,W 4-1,
3yp7glzujzj8nc07qp0sd0kr8,2023-09-30,18:15:00,2023-09-30Z,16:15:00Z,9.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,King Power at Den Dreef Stadion,away,L,0,1,1,2,true,W 3-2,9211
41a3ppgub9bq2getrvndrmv4k,2023-10-07,16:00:00,2023-10-07Z,14:00:00Z,10.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,home,W,2,2,3,2,false,D 0-0,
42wgdmxzlcn9w08umkea3hpg4,2023-10-22,19:15:00,2023-10-22Z,17:15:00Z,11.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,King Power at Den Dreef Stadion,home,W,2,0,4,0,true,D 1-1,7784
44q48on0rpshsvmh6e94ls0es,2023-10-28,20:45:00,2023-10-28Z,18:45:00Z,12.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Lotto Park,home,W,2,1,5,1,false,L 0-2,
4729fykixfyfwxlbno9zilq8k,2023-11-04,18:15:00,2023-11-04Z,17:15:00Z,13.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,King Power at Den Dreef Stadion,away,L,0,0,0,2,true,W 2-1,9240
