match_id,match_date,kickoff_time_local,match_date_utc,kickoff_time_utc,matchday,competition_id,competition_name,season,season_id,stage,home_team_id,home_team,home_team_code,away_team_id,away_team,away_team_code,venue,winner,result_home,goals_home_ht,goals_away_ht,goals_home_ft,goals_away_ft,is_home_match,last_result_vs_opponent,tickets_scanned
48xc3lu3nk2jq8lu05jqrgfmc,2023-11-12,16:00:00,2023-11-12Z,15:00:00Z,14.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Cegeka Arena,home,W,1,0,3,1,false,L 1-2,
4bjgrdur7wdidfbs58xmjynf8,2023-11-26,16:00:00,2023-11-26Z,15:00:00Z,15.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,King Power at Den Dreef Stadion,away,L,0,1,0,1,true,D 1-1,10546
4derk4vitzrps5926w5dp7llg,2023-12-02,20:45:00,2023-12-02Z,19:45:00Z,16.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,ANT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Bosuilstadion,home,W,1,0,1,0,false,D 1-1,
4gbdx686w0jxnz4gpsualoa38,2023-12-09,18:15:00,2023-12-09Z,17:15:00Z,17.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Daio Wasabi Stayen Stadium,draw,D,1,1,1,1,false,W 4-0,
4i4bz7rnjs44z8bt8bnftavbo,2023-12-16,16:00:00,2023-12-16Z,15:00:00Z,18.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,King Power at Den Dreef Stadion,away,L,1,0,1,2,true,L 2-3,8038
4jf2cc3asaku8kfbswxuns4r8,2023-12-21,20:45:00,2023-12-21Z,19:45:00Z,19.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,8y3iucyxguipljcmf87a11bk9,Gent,GNT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Planet Group Arena,home,W,1,0,4,0,false,D 1-1,
4mbxzkhlc9edsor1s0fjsxses,2023-12-26,16:00:00,2023-12-26Z,15:00:00Z,20.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,9njsy633rh1tyri7l2jaju5o,Eupen,EUP,King Power at Den Dreef Stadion,home,W,2,0,3,0,true,L 1-3,7863
4oobcluwuns3xnlhy5m9m7sic,2024-01-21,18:30:00,2024-01-21Z,17:30:00Z,21.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,King Power at Den Dreef Stadion,draw,D,1,0,1,1,true,L 1-5,10786
4q0z5ic8pjb74wozk4jt8clxw,2024-01-27,16:00:00,2024-01-27Z,15:00:00Z,22.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,1uk609mhtsfhokhaewjapb26,Kortrijk,KVK,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Guldensporenstadion,draw,D,0,0,0,0,false,W 3-0,414
4s3or8i47or8p70amtotvjlec,2024-01-31,18:45:00,2024-01-31Z,17:45:00Z,23.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,King Power at Den Dreef Stadion,home,W,0,0,2,1,true,L 1-3,7846
4vac5nncewvzj0ecddu81chsk,2024-02-03,18:15:00,2024-02-03Z,17:15:00Z,24.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Het Kuipje,away,L,0,2,0,3,false,L 0-2,
4w2seh9hm8htc71niexj6a7f8,2024-02-10,16:00:00,2024-02-10Z,15:00:00Z,25.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Maurice Dufrasne,home,W,1,0,1,0,false,L 1-2,
4yqzx2kle0xh8c6mbzui5ydjo,2024-02-17,18:15:00,2024-02-17Z,17:15:00Z,26.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,King Power at Den Dreef Stadion,draw,D,0,0,0,0,true,D 1-1,9228
50ljuhsiuflgkyoqabj23q80k,2024-02-24,16:00:00,2024-02-24Z,15:00:00Z,27.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,4kzh86nfubfwsjzerl9pz73kl,RWDM,RWD,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Edmond Machtensstadion,draw,D,1,1,1,1,false,L 1-2,
539hjt08589esprrqk8xj09as,2024-03-02,18:15:00,2024-03-02Z,17:15:00Z,28.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,King Power at Den Dreef Stadion,away,L,0,1,0,2,true,L 1-5,9789
54bf3d7pni6yppljo5licwhsk,2024-03-10,16:00:00,2024-03-10Z,15:00:00Z,29.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,home,W,1,1,3,1,false,L 0-1,
57i6yyarvjpugxfcvu1v2fl04,2024-03-17,18:30:00,2024-03-17Z,17:30:00Z,30.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,King Power at Den Dreef Stadion,home,W,0,0,1,0,true,W 2-1,11069
98omfw1wagomo5aac4rpyhtlg,2024-03-30,18:15:00,2024-03-30Z,17:15:00Z,1.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,King Power at Den Dreef Stadion,away,L,0,1,2,3,true,W 1-0,6701
99y91w7iktaif0z3bvu6lqtqs,2024-04-06,18:15:00,2024-04-06Z,16:15:00Z,2.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Maurice Dufrasne,draw,D,0,0,0,0,false,L 0-1,
9bied5x123qpk7tpdx9t2fml0,2024-04-14,19:15:00,2024-04-14Z,17:15:00Z,3.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,8y3iucyxguipljcmf87a11bk9,Gent,GNT,King Power at Den Dreef Stadion,home,W,2,1,2,1,true,L 0-4,4936
9bwhkknuamvj2f60dtr3tdlas,2024-04-20,16:00:00,2024-04-20Z,14:00:00Z,4.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,King Power at Den Dreef Stadion,home,W,0,0,1,0,true,D 1-1,4350
9d4e9li8vmiuipt83qewm1hqs,2024-04-23,20:30:00,2024-04-23Z,18:30:00Z,5.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Het Kuipje,draw,D,1,0,1,1,false,W 3-0,
9eb5kjsrfg1qyk71ynzx2pwd0,2024-04-27,16:00:00,2024-04-27Z,14:00:00Z,6.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Achter De Kazerne,home,W,0,0,3,0,false,L 2-3,
9garbt9ourfmmy4uxcq3f84yc,2024-05-05,16:00:00,2024-05-05Z,14:00:00Z,7.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,King Power at Den Dreef Stadion,home,W,0,1,3,1,true,D 0-0,4913
9h3ot7q260j2zti5eotdzdij8,2024-05-12,13:30:00,2024-05-12Z,11:30:00Z,8.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,8y3iucyxguipljcmf87a11bk9,Gent,GNT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Planet Group Arena,away,L,0,1,0,1,false,W 2-1,
9hy1pqjwhk2xcdgbm7fqlfris,2024-05-17,20:45:00,2024-05-17Z,18:45:00Z,9.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Daio Wasabi Stayen Stadium,draw,D,0,0,1,1,false,W 1-0,
9j49kwr0mzxabprw5v0rfr3mc,2024-05-25,20:30:00,2024-05-25Z,18:30:00Z,10.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2023/2024,f0atdrdim0sks9zagwg3an9jo,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,King Power at Den Dreef Stadion,away,L,0,2,1,2,true,D 1-1,5907
5pcyhm34h5c948yji4oryevpw,2024-07-27,18:15:00,2024-07-27Z,16:15:00Z,1.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,cyrrlv6l1onld5x247w1q1jlr,Beerschot,BEE,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Olympisch Stadion,draw,D,0,0,0,0,false,L 1-3,
5sue6595uizdrssh0wv22egpg,2024-08-03,18:15:00,2024-08-03Z,16:15:00Z,2.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,King Power at Den Dreef Stadion,home,W,2,0,3,1,true,W 2-1,5583
5wb56hj1k3gel6lkn5se3gqok,2024-08-10,20:45:00,2024-08-10Z,18:45:00Z,3.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Lotto Park,draw,D,1,1,1,1,false,D 1-1,
602pbgoexz07st4msln8fq0wk,2024-08-18,16:00:00,2024-08-18Z,14:00:00Z,4.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,King Power at Den Dreef Stadion,draw,D,1,1,1,1,true,L 1-2,5528
61xmh1s2xtwsx4noo7sqj6k2c,2024-08-24,18:15:00,2024-08-24Z,16:15:00Z,5.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Het Kuipje,draw,D,1,1,1,1,false,L 1-2,
65chj645tcu0gtoy18rdroyz8,2024-08-31,20:45:00,2024-08-31Z,18:45:00Z,6.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,King Power at Den Dreef Stadion,home,W,1,0,2,0,true,W 3-1,8958
695t6yuiyw8q7bjv9nnll1atw,2024-09-15,16:00:00,2024-09-15Z,14:00:00Z,7.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Daio Wasabi Stayen Stadium,home,W,1,0,2,1,false,D 1-1,
6c8lz4vpdfl8yxo9kgokz9250,2024-09-22,19:15:00,2024-09-22Z,17:15:00Z,8.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,1uk609mhtsfhokhaewjapb26,Kortrijk,KVK,King Power at Den Dreef Stadion,draw,D,0,0,1,1,true,D 0-0,6061
6e51m1j7b2y8ycmgv0h215c7o,2024-09-29,18:30:00,2024-09-29Z,16:30:00Z,9.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,8y3iucyxguipljcmf87a11bk9,Gent,GNT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Planet Group Arena,home,W,2,0,3,0,false,W 1-0,
6i180b3iyx583di6at041k4r8,2024-10-05,16:00:00,2024-10-05Z,14:00:00Z,10.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Achter De Kazerne,home,W,2,0,5,0,false,L 0-3,25
6lop4d01krcoktw7peu0xrlec,2024-10-20,16:00:00,2024-10-20Z,14:00:00Z,11.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,ANT,King Power at Den Dreef Stadion,draw,D,0,1,1,1,true,L 0-1,6921
6p4xcllb1x7vx1xljrk14gbh0,2024-10-26,16:00:00,2024-10-26Z,14:00:00Z,12.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade du Pays de Charleroi,away,L,0,2,0,2,false,D 0-0,
6rulhyb9xa5yczi1jntilsr9w,2024-11-02,18:15:00,2024-11-02Z,17:15:00Z,13.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,King Power at Den Dreef Stadion,away,L,0,0,0,1,true,L 1-3,10485
6vul2r4nef60spfw1s0m9nwno,2024-11-09,18:15:00,2024-11-09Z,17:15:00Z,14.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,4dtif7outbuivua8umbwegoo5,Dender,DEN,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,DENDER Football Complex,draw,D,1,1,1,1,false,,221
6y80kic6abtlkzmkr4oiejkt0,2024-11-24,16:00:00,2024-11-24Z,15:00:00Z,15.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,King Power at Den Dreef Stadion,draw,D,1,1,1,1,true,L 0-2,6344
70wtfxx5kccxl5sxj1bvcd8us,2024-12-01,16:00:00,2024-12-01Z,15:00:00Z,16.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,King Power at Den Dreef Stadion,draw,D,0,0,0,0,true,D 1-1,10723
741sm8f1osrj6qvq54ql5sv84,2024-12-07,18:15:00,2024-12-07Z,17:15:00Z,17.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Maurice Dufrasne,draw,D,1,0,1,1,false,W 2-0,
77idfj6cmoadi2223efythatw,2024-12-14,18:15:00,2024-12-14Z,17:15:00Z,18.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,King Power at Den Dreef Stadion,home,W,0,0,1,0,true,W 2-0,5641
7a76a8362jg3typalwyouhfdg,2024-12-22,19:15:00,2024-12-22Z,18:15:00Z,19.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,home,W,0,0,1,0,false,D 1-1,
7dq0nagdoadvgfk4qfxw3lvkk,2024-12-27,18:30:00,2024-12-27Z,17:30:00Z,20.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,cyrrlv6l1onld5x247w1q1jlr,Beerschot,BEE,King Power at Den Dreef Stadion,home,W,0,0,2,0,true,D 0-0,6655
