match_id,match_date,kickoff_time_local,match_date_utc,kickoff_time_utc,matchday,competition_id,competition_name,season,season_id,stage,home_team_id,home_team,home_team_code,away_team_id,away_team,away_team_code,venue,winner,result_home,goals_home_ht,goals_away_ht,goals_home_ft,goals_away_ft,is_home_match,last_result_vs_opponent,tickets_scanned
7f8hyu2mxs711863i8ui9atqs,2025-01-11,18:15:00,2025-01-11Z,17:15:00Z,21.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Cegeka Arena,home,W,0,0,2,0,false,W 3-1,
7icq1hu6zx1cpixqxzm5ktb84,2025-01-19,16:00:00,2025-01-19Z,15:00:00Z,22.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Joseph Mariën,home,W,1,0,1,0,false,D 1-1,
7mk17ds9sv6rqbsd6o75ppuz8,2025-01-26,19:15:00,2025-01-26Z,18:15:00Z,23.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,8y3iucyxguipljcmf87a11bk9,Gent,GNT,King Power at Den Dreef Stadion,draw,D,0,0,0,0,true,L 0-3,5550
7qex3cmy0pi6r9v2luba43qqc,2025-01-31,20:45:00,2025-01-31Z,19:45:00Z,24.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,King Power at Den Dreef Stadion,home,W,1,0,1,0,true,L 0-5,6619
7r6v5k8usx2d5lojp7024ikus,2025-02-08,16:00:00,2025-02-08Z,15:00:00Z,25.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,home,W,1,0,1,0,false,L 0-1,37
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,16:00:00,2025-02-15Z,15:00:00Z,26.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,4dtif7outbuivua8umbwegoo5,Dender,DEN,King Power at Den Dreef Stadion,home,W,1,2,3,2,true,D 1-1,5782
7ypezm6dgrnx4seixgf565f6c,2025-02-22,20:45:00,2025-02-22Z,19:45:00Z,27.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,ANT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Bosuilstadion,draw,D,0,0,2,2,false,D 1-1,
82ku9pdoluteqx9sa2bqzmcyc,2025-03-02,19:15:00,2025-03-02Z,18:15:00Z,28.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,King Power at Den Dreef Stadion,draw,D,0,0,0,0,true,D 1-1,7097
84iv05xyhc3am31y0fo7hhces,2025-03-08,16:00:00,2025-03-08Z,15:00:00Z,29.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,1uk609mhtsfhokhaewjapb26,Kortrijk,KVK,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Guldensporenstadion,home,W,1,0,2,0,false,D 1-1,337
89eut1cf33jziticurrctu2ok,2025-03-16,18:30:00,2025-03-16Z,17:30:00Z,30.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,King Power at Den Dreef Stadion,home,W,1,1,3,2,true,L 1-2,7689
7u79waryljwbgwi0mk9gugzkk,2025-03-28,20:45:00,2025-03-28Z,19:45:00Z,1.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,King Power at Den Dreef Stadion,draw,D,0,0,0,0,true,W 1-0,4241
7w95lgqov6wnfqm2cbcywk6j8,2025-04-05,18:15:00,2025-04-05Z,16:15:00Z,2.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Het Kuipje,draw,D,0,0,2,2,false,D 0-0,
7xkc6usxncqrp5vbb59u7zlec,2025-04-13,16:00:00,2025-04-13Z,14:00:00Z,3.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Achter De Kazerne,draw,D,1,1,1,1,false,W 1-0,
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2025-04-19Z,14:00:00Z,4.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,4dtif7outbuivua8umbwegoo5,Dender,DEN,King Power at Den Dreef Stadion,draw,D,3,1,4,4,true,W 3-2,4252
7zt8gyxi7eoab8avc8bpm5y50,2025-04-22,20:30:00,2025-04-22Z,18:30:00Z,5.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Maurice Dufrasne,away,L,0,0,0,1,false,D 1-1,
814atdxgv4huojqsu3t0d9vro,2025-04-26,16:00:00,2025-04-26Z,14:00:00Z,6.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,King Power at Den Dreef Stadion,draw,D,1,0,1,1,true,W 1-0,5164
82ukg77wot5ten1zki8rhuln8,2025-05-03,18:15:00,2025-05-03Z,16:15:00Z,7.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,King Power at Den Dreef Stadion,away,L,0,1,1,2,true,D 1-1,5615
84nc9rtln8g0ixfdcs5r0xxxw,2025-05-11,19:15:00,2025-05-11Z,17:15:00Z,8.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,4dtif7outbuivua8umbwegoo5,Dender,DEN,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,DENDER Football Complex,home,W,4,0,5,0,false,D 4-4,
852y9z78ifhike3zkg6dfyluc,2025-05-16,20:45:00,2025-05-16Z,18:45:00Z,9.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,King Power at Den Dreef Stadion,away,L,0,1,0,2,true,D 2-2,5025
86dn3ijocusxpzra33m12qc5w,2025-05-24,20:00:00,2025-05-24Z,18:00:00Z,10.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2024/2025,809rv2nlzkn8gmn27a2ckuql0,Conference League Play-off Group,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade du Pays de Charleroi,home,W,1,1,2,1,false,D 0-0,
csbw4frxjcvgpv95iekqvb21g,2025-07-27,16:00:00,2025-07-27Z,14:00:00Z,1.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,920raeoumft3q2wmvc296uceo,Sporting Charleroi,CHA,King Power at Den Dreef Stadion,draw,D,1,0,2,2,true,L 1-2,4318
ctopnopmg8mzxf3q6rje346qc,2025-08-03,18:30:00,2025-08-03Z,16:30:00Z,2.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Joseph Mariën,home,W,2,0,5,0,false,L 0-1,
cxtfvvs8g6im8v2btf5nupfro,2025-08-10,19:15:00,2025-08-10Z,17:15:00Z,3.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,ANT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Bosuilstadion,home,W,1,0,3,1,false,D 2-2,
d0y4sncaf09mzv9ms24ck6olw,2025-08-15,20:45:00,2025-08-15Z,18:45:00Z,4.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,King Power at Den Dreef Stadion,away,L,1,2,1,2,true,L 0-2,6360
d5vpyuaaynfcg6vv6ixlmfcb8,2025-08-24,19:15:00,2025-08-24Z,17:15:00Z,5.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,4dtif7outbuivua8umbwegoo5,Dender,DEN,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,DENDER Football Complex,away,L,0,0,0,1,false,L 0-5,
d7riiuoqud1d84e7gu4givjf8,2025-08-31,16:00:00,2025-08-31Z,14:00:00Z,6.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,King Power at Den Dreef Stadion,home,W,0,0,1,0,true,D 1-1,6676
dawbvc4ebh1knr7qctivmrod0,2025-09-13,16:00:00,2025-09-13Z,14:00:00Z,7.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,547zzwqbiugzphhnrhj3z5k5i,Zulte Waregem,ZWA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Elindus Arena,home,W,2,0,2,0,false,W 4-2,
de191c5ia8dqmkvpzprawob2s,2025-09-20,16:00:00,2025-09-20Z,14:00:00Z,8.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,75b9wl3zixoytzcmvwavlp46i,RAAL La Louvière,LAL,King Power at Den Dreef Stadion,away,L,1,2,1,2,true,,4036
dh7ze0l15ri59fuhmnrs8pst0,2025-09-26,20:45:00,2025-09-26Z,18:45:00Z,9.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,King Power at Den Dreef Stadion,draw,D,0,0,1,1,true,D 0-0,6977
dly0jj6xr9hi9nxzv17quzwno,2025-10-05,19:15:00,2025-10-05Z,17:15:00Z,10.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Het Kuipje,home,W,1,0,2,0,false,L 0-2,
dob21hsimmlz7agqzo8irt5w4,2025-10-18,18:15:00,2025-10-18Z,16:15:00Z,11.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,King Power at Den Dreef Stadion,away,L,0,0,0,1,true,L 0-1,7992
drdzv152kp1zoqqdbl98trj10,2025-10-25,18:15:00,2025-10-25Z,16:15:00Z,12.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Achter De Kazerne,draw,D,0,0,1,1,false,L 1-2,
duivyh7ccvqb0o2ykwgvaq5uc,2025-11-02,16:00:00,2025-11-02Z,15:00:00Z,13.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,8y3iucyxguipljcmf87a11bk9,Gent,GNT,King Power at Den Dreef Stadion,home,W,2,0,4,0,true,D 0-0,6373
dwvrsfezoy7lsopii72xnd1xw,2025-11-08,16:00:00,2025-11-08Z,15:00:00Z,14.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,away,L,1,0,1,2,false,L 0-1,
e1650lh8xyaev5kzm5v3m2kgk,2025-11-23,19:15:00,2025-11-23Z,18:15:00Z,15.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,King Power at Den Dreef Stadion,away,L,1,2,1,2,true,W 3-2,5661
e2ydwakqnrmekfzdr48j9n3f8,2025-11-30,16:00:00,2025-11-30Z,15:00:00Z,16.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,89xivtxk59uzvhdsd6miao6tm,Genk,GNK,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Cegeka Arena,home,W,0,0,2,1,false,L 1-2,
e6vo7nt78kq3sax8h8o1ke4gk,2025-12-07,19:15:00,2025-12-07Z,18:15:00Z,17.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,547zzwqbiugzphhnrhj3z5k5i,Zulte Waregem,ZWA,King Power at Den Dreef Stadion,draw,D,1,1,1,1,true,L 0-2,4494
e9vop6xkarhbdtysjlqtm4w7o,2025-12-12,20:45:00,2025-12-12Z,19:45:00Z,18.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,STA,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Stade Maurice Dufrasne,away,L,0,0,0,1,false,W 1-0,
ecz9iyxyc5ira9n59m8cp3bis,2025-12-21,19:15:00,2025-12-21Z,18:15:00Z,19.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,CER,King Power at Den Dreef Stadion,away,L,0,2,0,2,true,W 2-1,5812
egwl2zpb2lsojatd5oln6xn9w,2025-12-27,16:00:00,2025-12-27Z,15:00:00Z,20.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,75b9wl3zixoytzcmvwavlp46i,RAAL La Louvière,LAL,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Easi Arena,draw,D,0,0,0,0,false,L 1-2,
ejqw6juegshs0txtuuxahtno4,2026-01-18,19:15:00,2026-01-18Z,18:15:00Z,21.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,STV,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Daio Wasabi Stayen Stadium,home,W,1,0,1,0,false,L 1-2,
enw1n6mhkzvb6uptwhzs4gowk,2026-01-24,20:45:00,2026-01-24Z,19:45:00Z,22.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,STG,King Power at Den Dreef Stadion,draw,D,0,0,0,0,true,L 0-5,5322
eqncupz92qy89z9bxks1e0t90,2026-02-01,19:15:00,2026-02-01Z,18:15:00Z,23.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,b7jmo07lqav0wfe2mtlzyspak,Mechelen,KVM,King Power at Den Dreef Stadion,draw,D,1,0,2,2,true,D 1-1,5971
esy974nh0dqx61hrn6g35y044,2026-02-07,20:45:00,2026-02-07Z,19:45:00Z,24.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,8y3iucyxguipljcmf87a11bk9,Gent,GNT,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Planet Group Arena,away,L,0,2,1,3,false,W 4-0,61
ewgb5fczpfa71pfzihlip6yok,2026-02-14,16:00:00,2026-02-14Z,15:00:00Z,25.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,4dtif7outbuivua8umbwegoo5,Dender,DEN,King Power at Den Dreef Stadion,home,W,2,1,3,2,true,W 1-0,5137
exzov7o3p9v5vqr86qipfm1w4,2026-02-21,18:15:00,2026-02-21Z,17:15:00Z,26.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,CLU,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Jan Breydelstadion,home,W,0,0,2,1,false,L 0-1,
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,20:45:00,2026-02-28Z,19:45:00Z,27.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,6vyr13j6kbwdtxjwm1m4m8nu2,Anderlecht,AND,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,Lotto Park,home,W,1,1,5,1,false,D 1-1,
rf7k8o1xjf0xw5zrgpbtmhg,2026-03-07,16:00:00,2026-03-07Z,15:00:00Z,28.0,4zwgbb66rif2spcoeeol2motx,Belgian Jupiler Pro League,2025/2026,16lkdpoccbh056r0v0bordo2c,Regular Season,bw9wm8pqfzcchumhiwdt2w15c,OH Leuven,OHL,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,WES,King Power at Den Dreef Stadion,away,L,0,1,0,1,true,L 0-2,6062
