match_id,match_date,weather_temp_max_c,weather_temp_min_c,weather_temp_mean_c,weather_precipitation_mm,weather_rain_mm,weather_snowfall_cm,weather_windspeed_max_kmh,weather_sunshine_hours,weather_code,weather_temp_deviation,weather_score,weather_description,has_promotion,promo_tickets_total,promo_valentijn_tickets,promo_1plus1_tickets,promo_bring_a_friend_tickets,promo_free_subscriber_tickets,promo_bondskaarten_tickets,promo_discount_tickets,promotion_names,weekday,weekday_name,is_weekend,is_midweek,academic_year,academic_week,is_public_holiday,public_holiday_name,is_school_holiday_flanders,school_holiday_name,pct_free_tickets,campaign_motto
d0te6swsv2y99ywgugc2utbmc,2022-07-23,24.7,12.9,19.8,0.1,0.1,0.0,6.9,15.0,51,0.9,-0.94,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2021/2022,47,false,,true,Summer Holiday,0.0,
d256yo3eng04m0fu7b4sl7wno,2022-07-30,25.8,12.9,19.8,0.0,0.0,0.0,10.2,10.3,3,0.9,0.09,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2021/2022,48,false,,true,Summer Holiday,13.9,
d3pqkck2grzx98jg4sofhp8us,2022-08-07,24.4,10.8,18.1,0.0,0.0,0.0,14.5,14.2,3,-1.4,-0.14,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2021/2022,49,false,,true,Summer Holiday,0.0,
d4mn5ksbxuvnaww4pmommxhqs,2022-08-14,32.2,17.3,25.4,0.0,0.0,0.0,16.9,11.1,3,5.9,0.59,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2021/2022,50,false,,true,Summer Holiday,8.3,
d5htdqmc8w72upys41sfxhfkk,2022-08-21,23.4,13.3,18.7,0.0,0.0,0.0,13.4,11.5,3,-0.8,-0.08,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2021/2022,51,false,,true,Summer Holiday,0.0,
d65hmi7sq03yzr5he1k7ypus4,2022-08-27,21.0,15.9,18.7,0.0,0.0,0.0,13.7,3.9,3,-0.8,-0.08,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2021/2022,52,false,,true,Summer Holiday,14.8,
d700mwu32x772ns4veqq32yhg,2022-09-04,26.8,16.2,21.5,0.0,0.0,0.0,19.7,12.9,3,5.2,0.52,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2022/2023,1,false,,false,,0.0,
d80mkemezkz16bqh6lbn8tlhw,2022-09-10,18.9,13.6,15.7,8.6,8.6,0.0,23.5,4.1,61,-0.6,-3.64,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,2,false,,false,,68.7,
d9pbl588401et3engzzakcfmc,2022-09-17,13.6,9.4,11.1,5.5,5.5,0.0,22.2,8.8,53,-5.2,-3.17,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,3,false,,false,,0.0,
dak40etbhbqsr1nxyt50qcg0k,2022-10-01,17.8,10.9,14.2,9.8,9.8,0.0,34.5,8.5,61,1.1,-3.83,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,5,false,,false,,7.5,
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,15.1,7.0,12.0,0.5,0.5,0.0,19.5,11.0,51,-1.1,-1.26,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,6,false,,false,,0.0,
dcl81t8chgq07o8rw8orj5no4,2022-10-15,17.8,10.9,14.1,2.7,2.7,0.0,24.1,3.4,61,1.0,-1.71,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,7,false,,false,,7.3,
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,17.8,10.1,14.5,5.2,5.2,0.0,9.6,9.2,61,1.4,-2.42,Regen,false,0,0,0,0,0,0,0,,1,Tuesday,false,true,2022/2023,7,false,,false,,0.0,
df8f3q4scni4n2rc4kvtfyvbo,2022-10-22,17.9,12.5,14.9,0.0,0.0,0.0,22.1,9.4,3,1.8,0.18,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,8,false,,false,,0.0,
dfui3aovgvfccasonp6w5ajh0,2022-10-30,20.6,12.9,16.1,0.0,0.0,0.0,11.3,6.1,3,3.0,0.3,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2022/2023,9,false,,false,,15.1,
dh2jinzfxkjr5uq2xcw047dw4,2022-11-05,11.2,5.2,8.2,0.2,0.2,0.0,21.1,7.0,51,0.2,-1.04,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,10,false,,true,Autumn Holiday,0.0,
di0x0as1g324k0hoea1o5vvh0,2022-11-11,13.6,7.9,9.8,0.0,0.0,0.0,19.0,8.4,3,1.8,0.18,Bewolkt,false,0,0,0,0,0,0,0,,4,Friday,false,false,2022/2023,11,true,Armistice Day,false,,49.3,
disu0asmlgxkbrbsihhfkin84,2022-12-26,11.4,3.4,7.5,2.4,2.4,0.0,30.1,3.2,55,2.1,-1.51,Motregen,false,0,0,0,0,0,0,0,,0,Monday,false,false,2022/2023,17,true,St. Stephen's Day,true,Christmas Holiday,0.0,
dkbsomyigazbberxvdmjq7wgk,2023-01-08,9.9,7.8,8.8,2.0,2.0,0.0,25.6,6.5,55,5.2,-1.08,Motregen,true,111,0,111,0,0,0,0,"1+1 actie halfseizoensabo, 1+1 actie",6,Sunday,true,false,2022/2023,19,false,,true,Christmas Holiday,7.3,
dlnn04m3bhefdkjof0qemprmc,2023-01-13,9.8,6.5,8.0,1.9,1.9,0.0,34.8,7.7,55,4.4,-1.13,Motregen,false,0,0,0,0,0,0,0,,4,Friday,false,false,2022/2023,20,false,,false,,0.0,
dmcif0n7veawzigj8cd5bm904,2023-01-17,3.3,-3.5,-0.0,0.0,0.0,0.0,23.0,8.0,3,-3.6,-0.36,Bewolkt,false,0,0,0,0,0,0,0,,1,Tuesday,false,true,2022/2023,20,false,,false,,4.8,
dngvv4b04pq0170pqr3c73uvo,2023-01-21,0.6,-2.5,-0.8,0.0,0.0,0.0,15.5,4.2,3,-4.4,-0.44,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,21,false,,false,,0.0,
dojq6igk3d5ol4c78rkm0ugb8,2023-01-28,2.5,-1.2,1.1,0.0,0.0,0.0,11.5,2.3,3,-2.5,-0.25,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,22,false,,false,,54.3,
dpjf3ys82e8ogok1huyfd64no,2023-02-04,9.5,6.6,7.9,0.3,0.3,0.0,15.6,0.0,51,1.7,-0.92,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,23,false,,false,,0.0,
dqvzs325coup7j9iqyfcazmdw,2023-02-10,7.2,-1.0,3.9,0.0,0.0,0.0,18.2,1.0,3,-2.3,-0.23,Bewolkt,false,0,0,0,0,0,0,0,,4,Friday,false,false,2022/2023,24,false,,false,,55.6,
drhnleuu8ae9hudku3cehgb9w,2023-02-19,10.1,5.0,8.3,1.5,1.5,0.0,25.6,0.5,51,2.1,-1.24,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2022/2023,25,false,,false,,0.0,
dt091ishr3km0wuuhiatev9xw,2023-02-26,4.2,-2.0,0.7,0.0,0.0,0.0,25.8,10.0,2,-5.5,-0.35,Licht bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2022/2023,26,false,,false,,7.8,
du1wib350joxeh5hdv9v8yihg,2023-03-04,6.7,0.8,4.3,0.2,0.2,0.0,14.6,1.3,51,-3.7,-1.43,Motregen,true,110,0,0,0,110,0,0,"Gratis ticket abonnee, Gratis ticket halfseizoensabonnee",5,Saturday,true,false,2022/2023,27,false,,true,Carnival Holiday,23.3,
dvmreijz690fz4wcvl8yw1kic,2023-03-10,10.3,0.4,6.5,8.0,7.9,0.07,32.8,2.4,71,-1.5,-6.55,Sneeuw,false,0,0,0,0,0,0,0,,4,Friday,false,false,2022/2023,28,false,,false,,0.0,
dw8a4f7k9qt9iyxuuno9rvztg,2023-03-19,12.6,4.5,9.5,0.6,0.6,0.0,16.9,8.7,51,1.5,-1.03,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2022/2023,29,false,,false,,10.9,
dwztfp6va3lnxnao66y2odq8k,2023-04-02,8.2,2.1,5.9,1.6,1.6,0.0,19.6,1.1,53,-4.3,-1.91,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2022/2023,31,false,,false,,0.0,
dyrd81lg1d8eb5ptsbq1tg6j8,2023-04-08,13.0,4.7,8.6,0.5,0.5,0.0,8.9,3.5,51,-1.6,-1.31,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,32,false,,true,Easter Holiday,0.0,
e0cja3pwz23dl8uqycthu33f8,2023-04-15,14.4,5.0,9.3,1.1,1.1,0.0,23.1,10.1,51,-0.9,-1.42,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,33,false,,true,Easter Holiday,0.0,
e0tuth9cc11wefswrzq1cjyms,2023-04-23,14.8,8.4,11.0,5.4,5.4,0.0,35.2,5.3,61,0.8,-2.54,Regen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2022/2023,34,false,,false,,34.2,
3hphnm42ozcm1yye5nocz3ytw,2023-07-29,21.4,16.2,18.7,13.7,13.7,0.0,25.1,12.0,63,-0.2,-4.02,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,48,false,,true,Summer Holiday,0.0,
3kewmr690bhoid47mku9wfgno,2023-08-05,17.6,11.6,14.6,8.3,8.3,0.0,24.1,3.1,63,-4.9,-3.98,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,49,false,,true,Summer Holiday,31.3,
3m8rcryxrola5kngcoiekflec,2023-08-12,23.0,16.5,20.1,7.0,7.0,0.0,20.7,10.0,63,0.6,-3.04,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,50,false,,true,Summer Holiday,0.0,
3nrkjdhpc5zse1sdzt1onor2s,2023-08-18,26.3,16.4,21.3,0.0,0.0,0.0,11.5,10.4,3,1.8,0.18,Bewolkt,false,0,0,0,0,0,0,0,,4,Friday,false,false,2022/2023,51,false,,true,Summer Holiday,21.9,
3qd97tj5mca89c1m61vh5j190,2023-08-26,20.9,13.1,16.5,1.2,1.2,0.0,25.0,13.0,51,-3.0,-1.66,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2022/2023,52,false,,true,Summer Holiday,0.0,
3rwouz4640n6ngfbwrwsqkp3o,2023-09-01,21.8,13.4,17.4,11.1,11.1,0.0,15.8,6.0,63,1.1,-3.89,Regen,true,809,0,809,0,0,0,0,1+1 actie,4,Friday,false,false,2023/2024,1,false,,false,,32.0,
3vk3btgbt7w7qy9hjp3f2934k,2023-09-17,23.6,16.4,20.3,1.4,1.4,0.0,12.9,6.1,53,4.0,-1.02,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,3,false,,false,,26.0,
3xm0jsg0h11z1i1y2zizqwhec,2023-09-23,17.0,9.6,12.7,0.1,0.1,0.0,21.4,11.2,51,-3.6,-1.39,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,4,false,,false,,0.0,
3yp7glzujzj8nc07qp0sd0kr8,2023-09-30,18.6,11.6,14.4,0.0,0.0,0.0,10.8,10.1,3,-1.9,-0.19,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,5,false,,false,,23.2,
41a3ppgub9bq2getrvndrmv4k,2023-10-07,21.1,12.9,16.9,0.0,0.0,0.0,22.2,9.0,3,3.8,0.38,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,6,false,,false,,0.0,
42wgdmxzlcn9w08umkea3hpg4,2023-10-22,14.8,9.8,12.5,1.6,1.6,0.0,31.1,7.2,55,-0.6,-1.54,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,8,false,,false,,41.9,
44q48on0rpshsvmh6e94ls0es,2023-10-28,14.3,9.2,11.8,8.1,8.1,0.0,33.1,7.0,63,-1.3,-3.56,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,9,false,,false,,0.0,
4729fykixfyfwxlbno9zilq8k,2023-11-04,11.7,7.2,9.5,4.5,4.5,0.0,32.0,1.2,61,1.5,-2.2,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,10,false,,true,Autumn Holiday,50.8,
48xc3lu3nk2jq8lu05jqrgfmc,2023-11-12,9.1,3.3,5.9,0.5,0.5,0.0,10.3,0.6,51,-2.1,-1.36,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,11,false,,false,,0.0,
4bjgrdur7wdidfbs58xmjynf8,2023-11-26,5.8,3.7,4.6,0.5,0.5,0.0,18.9,0.0,51,-3.4,-1.49,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,13,false,,false,,18.5,
4derk4vitzrps5926w5dp7llg,2023-12-02,1.1,-5.7,-2.2,0.0,0.0,0.0,13.0,7.4,3,-7.6,-0.76,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,14,false,,false,,0.0,
4gbdx686w0jxnz4gpsualoa38,2023-12-09,11.7,5.8,8.0,10.2,10.2,0.0,33.4,0.0,61,2.6,-3.74,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,15,false,,false,,0.0,
4i4bz7rnjs44z8bt8bnftavbo,2023-12-16,8.8,3.2,6.4,0.0,0.0,0.0,19.9,2.0,3,1.0,0.1,Bewolkt,true,37,0,0,0,0,0,37,Ticketkoper Club Brugge 50% discount,5,Saturday,true,false,2023/2024,16,false,,false,,32.2,#Samenkanmeer
4jf2cc3asaku8kfbswxuns4r8,2023-12-21,12.1,8.0,9.7,4.5,4.5,0.0,38.1,0.3,55,4.3,-1.92,Motregen,false,0,0,0,0,0,0,0,,3,Thursday,false,true,2023/2024,16,false,,false,,0.0,
4mbxzkhlc9edsor1s0fjsxses,2023-12-26,10.9,4.2,8.7,1.3,1.3,0.0,30.3,5.0,51,3.3,-1.06,Motregen,true,449,0,0,0,449,0,0,Gratis ticket abonnee,1,Tuesday,false,true,2023/2024,17,true,St. Stephen's Day,true,Christmas Holiday,26.1,
4oobcluwuns3xnlhy5m9m7sic,2024-01-21,7.0,-1.7,2.5,0.3,0.3,0.0,38.0,1.7,51,-1.1,-1.2,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,21,false,,false,,25.7,
4q0z5ic8pjb74wozk4jt8clxw,2024-01-27,7.0,0.3,2.6,0.0,0.0,0.0,14.0,7.5,3,-1.0,-0.1,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,22,false,,false,,0.0,
4s3or8i47or8p70amtotvjlec,2024-01-31,7.9,4.5,6.4,0.1,0.1,0.0,26.1,6.9,51,2.8,-0.75,Motregen,false,0,0,0,0,0,0,0,,2,Wednesday,false,true,2023/2024,22,false,,false,,38.2,
4vac5nncewvzj0ecddu81chsk,2024-02-03,10.8,8.1,9.6,0.7,0.7,0.0,25.1,0.0,51,3.4,-0.87,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,23,false,,false,,0.0,
4w2seh9hm8htc71niexj6a7f8,2024-02-10,12.6,7.5,10.0,3.2,3.2,0.0,17.9,3.5,53,3.8,-1.58,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,24,false,,false,,0.0,
4yqzx2kle0xh8c6mbzui5ydjo,2024-02-17,12.8,7.6,10.0,0.2,0.2,0.0,13.8,6.0,51,3.8,-0.68,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,25,false,,true,Carnival Holiday,47.1,#Samenkanmeer
50ljuhsiuflgkyoqabj23q80k,2024-02-24,7.2,3.0,4.7,2.9,2.9,0.0,25.1,7.3,55,-1.5,-2.02,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,26,false,,false,,0.0,
539hjt08589esprrqk8xj09as,2024-03-02,12.2,4.2,8.4,5.5,5.5,0.0,33.5,6.7,61,0.4,-2.61,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,27,false,,false,,27.6,
54bf3d7pni6yppljo5licwhsk,2024-03-10,11.3,7.1,9.1,4.6,4.6,0.0,16.9,2.4,61,1.1,-2.27,Regen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,28,false,,false,,0.0,
57i6yyarvjpugxfcvu1v2fl04,2024-03-17,14.8,6.1,10.0,1.5,1.5,0.0,16.2,1.5,53,2.0,-1.25,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,29,false,,false,,25.3,
98omfw1wagomo5aac4rpyhtlg,2024-03-30,10.9,5.7,9.0,4.3,4.3,0.0,18.0,1.1,61,1.0,-2.19,Regen,true,117,0,0,0,0,0,117,"50% korting ticketkoper KV Mechelen, Werknemers OH Leuven FT",5,Saturday,true,false,2023/2024,31,false,,false,,35.8,
99y91w7iktaif0z3bvu6lqtqs,2024-04-06,24.2,13.4,18.2,0.0,0.0,0.0,25.7,12.0,3,8.0,0.8,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,32,false,,true,Easter Holiday,0.0,
9bied5x123qpk7tpdx9t2fml0,2024-04-14,15.6,9.2,12.5,0.9,0.9,0.0,18.4,7.6,53,2.3,-1.04,Motregen,true,1,0,0,0,0,1,0,Bondskaarten,6,Sunday,true,false,2023/2024,33,false,,true,Easter Holiday,33.7,
9bwhkknuamvj2f60dtr3tdlas,2024-04-20,9.8,4.2,6.7,0.6,0.6,0.0,23.5,9.0,51,-3.5,-1.53,Motregen,true,475,0,0,0,275,0,200,"Gratis ticket abonnee, Gratis ticket",5,Saturday,true,false,2023/2024,34,false,,false,,28.4,
9d4e9li8vmiuipt83qewm1hqs,2024-04-23,9.6,-1.5,5.0,1.0,1.0,0.0,15.1,11.4,53,-5.2,-1.82,Motregen,false,0,0,0,0,0,0,0,,1,Tuesday,false,true,2023/2024,34,false,,false,,0.0,
