match_id,match_date,weather_temp_max_c,weather_temp_min_c,weather_temp_mean_c,weather_precipitation_mm,weather_rain_mm,weather_snowfall_cm,weather_windspeed_max_kmh,weather_sunshine_hours,weather_code,weather_temp_deviation,weather_score,weather_description,has_promotion,promo_tickets_total,promo_valentijn_tickets,promo_1plus1_tickets,promo_bring_a_friend_tickets,promo_free_subscriber_tickets,promo_bondskaarten_tickets,promo_discount_tickets,promotion_names,weekday,weekday_name,is_weekend,is_midweek,academic_year,academic_week,is_public_holiday,public_holiday_name,is_school_holiday_flanders,school_holiday_name,pct_free_tickets,campaign_motto
9eb5kjsrfg1qyk71ynzx2pwd0,2024-04-27,16.2,6.1,11.9,6.9,6.9,0.0,18.5,10.8,61,1.7,-2.9,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,35,false,,false,,0.0,
9garbt9ourfmmy4uxcq3f84yc,2024-05-05,16.9,6.8,11.9,0.0,0.0,0.0,12.1,10.2,3,-2.2,-0.22,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,36,false,,false,,27.9,
9h3ot7q260j2zti5eotdzdij8,2024-05-12,24.9,11.2,18.3,0.1,0.1,0.0,14.6,14.5,51,4.2,-0.61,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2023/2024,37,false,,false,,0.0,
9hy1pqjwhk2xcdgbm7fqlfris,2024-05-17,17.5,10.4,13.8,8.8,8.8,0.0,18.1,4.0,61,-0.3,-3.67,Regen,false,0,0,0,0,0,0,0,,4,Friday,false,false,2023/2024,38,false,,false,,0.0,
9j49kwr0mzxabprw5v0rfr3mc,2024-05-25,18.4,11.1,14.0,15.1,15.1,0.0,20.8,5.2,63,-0.1,-4.01,Regen,true,165,0,0,0,0,0,165,"50% korting ticketkopers seizoen 2023-2024, Abonnement 2024-2025 gratis",5,Saturday,true,false,2023/2024,39,false,,false,,45.5,
5pcyhm34h5c948yji4oryevpw,2024-07-27,21.0,15.5,18.2,1.9,1.9,0.0,11.8,2.4,55,-0.7,-1.64,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,48,false,,true,Summer Holiday,0.0,
5sue6595uizdrssh0wv22egpg,2024-08-03,23.1,15.6,19.6,1.8,1.8,0.0,19.3,9.6,53,0.1,-1.53,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,49,false,,true,Summer Holiday,26.9,#Samenkanmeer
5wb56hj1k3gel6lkn5se3gqok,2024-08-10,23.8,14.2,19.2,0.0,0.0,0.0,14.7,13.9,2,-0.3,0.17,Licht bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,50,false,,true,Summer Holiday,0.0,
602pbgoexz07st4msln8fq0wk,2024-08-18,22.8,13.5,18.6,2.7,2.7,0.0,19.7,8.5,53,-0.9,-1.9,Motregen,true,602,0,0,0,602,0,0,Gratis ticket abonnee,6,Sunday,true,false,2023/2024,51,false,,true,Summer Holiday,23.6,
61xmh1s2xtwsx4noo7sqj6k2c,2024-08-24,27.4,15.8,20.9,4.6,4.6,0.0,33.2,11.3,61,1.4,-2.24,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,52,false,,true,Summer Holiday,0.0,
65chj645tcu0gtoy18rdroyz8,2024-08-31,24.9,15.1,19.6,6.9,6.9,0.0,17.3,9.5,63,0.1,-3.06,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2023/2024,53,false,,true,Summer Holiday,24.6,
695t6yuiyw8q7bjv9nnll1atw,2024-09-15,18.0,7.0,12.4,0.0,0.0,0.0,10.2,12.1,3,-3.9,-0.39,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,3,false,,false,,0.0,
6c8lz4vpdfl8yxo9kgokz9250,2024-09-22,22.4,14.1,17.6,0.0,0.0,0.0,20.3,5.5,3,1.3,0.13,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,4,false,,false,,32.6,
6e51m1j7b2y8ycmgv0h215c7o,2024-09-29,13.9,4.2,9.5,0.0,0.0,0.0,17.7,8.0,3,-6.8,-0.68,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,5,false,,false,,0.0,
6i180b3iyx583di6at041k4r8,2024-10-05,15.1,3.2,9.0,0.0,0.0,0.0,11.6,11.0,3,-4.1,-0.41,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,5,false,,false,,0.0,
6lop4d01krcoktw7peu0xrlec,2024-10-20,17.8,13.9,15.8,0.4,0.4,0.0,30.6,2.2,51,2.7,-0.85,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,8,false,,false,,38.0,
6p4xcllb1x7vx1xljrk14gbh0,2024-10-26,20.6,10.4,14.8,0.0,0.0,0.0,11.8,9.0,3,1.7,0.17,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,8,false,,false,,0.0,
6rulhyb9xa5yczi1jntilsr9w,2024-11-02,13.0,9.6,10.8,0.0,0.0,0.0,13.0,0.0,3,2.8,0.28,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,9,false,,true,Autumn Holiday,22.8,
6vul2r4nef60spfw1s0m9nwno,2024-11-09,10.2,5.8,7.9,0.0,0.0,0.0,7.0,0.0,3,-0.1,-0.01,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,10,false,,false,,0.0,
6y80kic6abtlkzmkr4oiejkt0,2024-11-24,17.6,9.9,14.6,0.4,0.4,0.0,32.4,5.4,51,6.6,-0.46,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,13,false,,false,,34.9,
70wtfxx5kccxl5sxj1bvcd8us,2024-12-01,8.4,1.0,5.5,0.0,0.0,0.0,19.8,6.3,3,0.1,0.01,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,14,false,,false,,28.1,
741sm8f1osrj6qvq54ql5sv84,2024-12-07,10.2,5.9,8.0,5.8,5.8,0.0,30.8,6.0,53,2.6,-2.48,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,14,false,,false,,0.0,
77idfj6cmoadi2223efythatw,2024-12-14,4.6,1.3,2.8,0.8,0.8,0.0,16.1,0.0,53,-2.6,-1.5,Motregen,true,684,0,0,0,472,0,212,"Gratis ticket abonnee, Korting ticketkoper RSCA",5,Saturday,true,false,2024/2025,15,false,,false,,30.1,
7a76a8362jg3typalwyouhfdg,2024-12-22,8.5,2.1,4.8,10.2,7.0,2.24,26.3,5.4,75,-0.6,-7.06,Sneeuw,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,17,false,,false,,0.0,
7dq0nagdoadvgfk4qfxw3lvkk,2024-12-27,4.7,-0.1,2.5,0.0,0.0,0.0,4.3,5.4,3,-2.9,-0.29,Bewolkt,false,0,0,0,0,0,0,0,,4,Friday,false,false,2024/2025,17,false,,true,Christmas Holiday,27.4,
7f8hyu2mxs711863i8ui9atqs,2025-01-11,0.1,-4.2,-2.0,0.0,0.0,0.0,10.7,1.1,3,-5.6,-0.56,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,19,false,,false,,0.0,
7icq1hu6zx1cpixqxzm5ktb84,2025-01-19,-0.1,-4.8,-2.3,0.0,0.0,0.0,4.7,3.2,3,-5.9,-0.59,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,21,false,,false,,0.0,
7mk17ds9sv6rqbsd6o75ppuz8,2025-01-26,9.9,0.2,4.2,6.7,6.4,0.21,29.5,4.3,71,0.6,-5.95,Sneeuw,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,22,false,,false,,44.4,
7qex3cmy0pi6r9v2luba43qqc,2025-01-31,6.3,-0.3,2.5,0.1,0.1,0.0,12.7,3.2,51,-1.1,-1.14,Motregen,false,0,0,0,0,0,0,0,,4,Friday,false,false,2024/2025,22,false,,false,,28.1,
7r6v5k8usx2d5lojp7024ikus,2025-02-08,11.2,2.2,6.3,0.0,0.0,0.0,17.3,7.5,3,0.1,0.01,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,23,false,,false,,0.0,
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,3.8,-3.5,-0.1,0.2,0.0,0.14,11.9,6.1,71,-6.3,-4.69,Sneeuw,true,425,425,0,0,0,0,0,Valentijnsactie abonnee,5,Saturday,true,false,2024/2025,24,false,,false,,45.7,
7ypezm6dgrnx4seixgf565f6c,2025-02-22,14.0,7.8,11.0,1.4,1.4,0.0,19.8,1.4,51,4.8,-0.94,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,25,false,,false,,0.0,
82ku9pdoluteqx9sa2bqzmcyc,2025-03-02,8.7,-1.6,2.9,0.0,0.0,0.0,8.7,10.0,3,-5.1,-0.51,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,27,false,,false,,34.8,
84iv05xyhc3am31y0fo7hhces,2025-03-08,18.6,5.4,10.9,0.0,0.0,0.0,12.0,10.7,3,2.9,0.29,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,27,false,,true,Carnival Holiday,0.0,
89eut1cf33jziticurrctu2ok,2025-03-16,9.6,-0.5,4.1,0.0,0.0,0.0,16.7,11.7,3,-3.9,-0.39,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,29,false,,false,,37.7,
7u79waryljwbgwi0mk9gugzkk,2025-03-28,12.7,2.3,7.7,5.8,5.8,0.0,14.1,9.6,61,-0.3,-2.77,Regen,false,0,0,0,0,0,0,0,,4,Friday,false,false,2024/2025,30,false,,false,,0.0,
7w95lgqov6wnfqm2cbcywk6j8,2025-04-05,18.8,7.9,12.6,0.0,0.0,0.0,16.3,12.8,3,2.4,0.24,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,31,false,,false,,0.0,
7xkc6usxncqrp5vbb59u7zlec,2025-04-13,16.5,10.0,13.7,1.1,1.1,0.0,20.4,7.4,51,3.5,-0.98,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,33,false,,true,Easter Holiday,0.0,
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16.5,5.1,10.8,0.0,0.0,0.0,15.1,11.0,3,0.6,0.06,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,33,false,,true,Easter Holiday,0.0,
7zt8gyxi7eoab8avc8bpm5y50,2025-04-22,16.6,8.2,12.4,0.3,0.3,0.0,11.7,11.4,51,2.2,-0.87,Motregen,false,0,0,0,0,0,0,0,,1,Tuesday,false,true,2024/2025,34,false,,false,,0.0,
814atdxgv4huojqsu3t0d9vro,2025-04-26,18.0,4.2,11.3,0.0,0.0,0.0,11.9,13.8,2,1.1,0.31,Licht bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,34,false,,false,,0.0,
82ukg77wot5ten1zki8rhuln8,2025-05-03,20.5,10.1,14.8,2.9,2.9,0.0,17.9,7.9,53,0.7,-1.8,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,35,false,,false,,0.0,
84nc9rtln8g0ixfdcs5r0xxxw,2025-05-11,24.4,8.1,17.0,0.0,0.0,0.0,11.3,14.9,1,2.9,0.49,Licht bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,37,false,,false,,0.0,
852y9z78ifhike3zkg6dfyluc,2025-05-16,17.5,6.4,12.3,0.0,0.0,0.0,18.5,15.0,3,-1.8,-0.18,Bewolkt,false,0,0,0,0,0,0,0,,4,Friday,false,false,2024/2025,37,false,,false,,0.0,
86dn3ijocusxpzra33m12qc5w,2025-05-24,15.6,8.3,12.0,6.1,6.1,0.0,23.8,0.0,61,-2.1,-3.04,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2024/2025,38,false,,false,,0.0,
csbw4frxjcvgpv95iekqvb21g,2025-07-27,21.4,15.9,17.9,10.9,10.9,0.0,15.2,7.4,63,-1.0,-4.1,Regen,true,4,0,0,0,0,4,0,Bondskaart,6,Sunday,true,false,2024/2025,48,false,,true,Summer Holiday,38.3,
ctopnopmg8mzxf3q6rje346qc,2025-08-03,23.1,12.8,17.9,0.7,0.7,0.0,19.2,11.9,53,-1.6,-1.37,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,49,false,,true,Summer Holiday,0.0,
cxtfvvs8g6im8v2btf5nupfro,2025-08-10,25.6,11.9,19.2,0.0,0.0,0.0,8.1,14.1,3,-0.3,-0.03,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,50,false,,true,Summer Holiday,0.0,
d0y4sncaf09mzv9ms24ck6olw,2025-08-15,28.4,15.4,22.4,0.0,0.0,0.0,16.0,13.9,3,2.9,0.29,Bewolkt,true,613,0,0,603,0,9,1,"Bondskaart, Bring a friend - actie, Tine",4,Friday,false,false,2024/2025,50,true,Assumption Day,true,Summer Holiday,33.2,
d5vpyuaaynfcg6vv6ixlmfcb8,2025-08-24,20.4,7.8,14.9,0.0,0.0,0.0,7.3,13.3,1,-4.6,-0.26,Licht bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2024/2025,52,false,,true,Summer Holiday,0.0,
d7riiuoqud1d84e7gu4givjf8,2025-08-31,22.5,17.5,19.6,2.2,2.2,0.0,20.1,6.5,53,0.1,-1.65,Motregen,true,16,0,0,0,0,16,0,Bondskaarten,6,Sunday,true,false,2024/2025,53,false,,true,Summer Holiday,28.9,
dawbvc4ebh1knr7qctivmrod0,2025-09-13,19.5,12.4,14.7,8.3,8.3,0.0,25.7,10.0,63,-1.6,-3.65,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2025/2026,2,false,,false,,0.0,
de191c5ia8dqmkvpzprawob2s,2025-09-20,24.0,19.7,21.3,1.4,1.4,0.0,20.4,3.5,51,5.0,-0.92,Motregen,true,5,0,0,0,0,5,0,Bondskaarten,5,Saturday,true,false,2025/2026,3,false,,false,,50.1,
dh7ze0l15ri59fuhmnrs8pst0,2025-09-26,15.2,7.4,11.3,0.1,0.1,0.0,10.9,5.8,51,-5.0,-1.53,Motregen,true,21,0,0,0,0,21,0,Bondskaarten,4,Friday,false,false,2025/2026,4,false,,false,,30.5,
dly0jj6xr9hi9nxzv17quzwno,2025-10-05,14.1,10.2,12.0,0.5,0.5,0.0,27.9,10.3,51,-1.1,-1.26,Motregen,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2025/2026,5,false,,false,,0.0,
dob21hsimmlz7agqzo8irt5w4,2025-10-18,13.7,8.3,10.7,0.3,0.3,0.0,11.5,7.3,51,-2.4,-1.33,Motregen,true,12,0,0,0,0,12,0,Bondskaarten,5,Saturday,true,false,2025/2026,7,false,,false,,27.5,
drdzv152kp1zoqqdbl98trj10,2025-10-25,10.4,6.5,8.8,9.1,9.1,0.0,27.0,0.6,61,-4.3,-4.16,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2025/2026,8,false,,false,,0.0,
duivyh7ccvqb0o2ykwgvaq5uc,2025-11-02,13.6,7.4,10.5,0.9,0.9,0.0,19.5,7.0,53,2.5,-1.02,Motregen,true,12,0,0,0,0,12,0,Bondskaarten,6,Sunday,true,false,2025/2026,9,false,,true,Autumn Holiday,34.5,
dwvrsfezoy7lsopii72xnd1xw,2025-11-08,15.2,8.2,11.3,0.0,0.0,0.0,9.8,7.4,3,3.3,0.33,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2025/2026,10,false,,false,,0.0,
e1650lh8xyaev5kzm5v3m2kgk,2025-11-23,5.2,0.1,2.5,4.1,1.1,2.1,25.7,0.0,75,-5.5,-5.78,Sneeuw,true,8,0,0,0,0,8,0,Bondskaarten,6,Sunday,true,false,2025/2026,12,false,,false,,39.3,
e2ydwakqnrmekfzdr48j9n3f8,2025-11-30,8.8,2.7,6.2,0.0,0.0,0.0,19.9,4.9,3,-1.8,-0.18,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2025/2026,13,false,,false,,0.0,
e6vo7nt78kq3sax8h8o1ke4gk,2025-12-07,14.2,8.4,11.0,4.2,4.2,0.0,27.4,0.0,61,5.6,-1.7,Regen,true,475,0,0,0,471,4,0,"Gratis ticket abonnee, Bondskaarten",6,Sunday,true,false,2025/2026,14,false,,false,,37.6,
e9vop6xkarhbdtysjlqtm4w7o,2025-12-12,10.9,6.2,8.4,0.1,0.1,0.0,14.1,2.0,51,3.0,-0.73,Motregen,false,0,0,0,0,0,0,0,,4,Friday,false,false,2025/2026,15,false,,false,,0.0,
ecz9iyxyc5ira9n59m8cp3bis,2025-12-21,11.9,5.6,8.3,0.0,0.0,0.0,15.8,5.5,3,2.9,0.29,Bewolkt,true,6,0,0,0,0,6,0,Bondskaarten,6,Sunday,true,false,2025/2026,16,false,,false,,48.8,
egwl2zpb2lsojatd5oln6xn9w,2025-12-27,2.9,-2.5,0.2,0.0,0.0,0.0,11.8,7.1,3,-5.2,-0.52,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2025/2026,17,false,,true,Christmas Holiday,0.0,
ejqw6juegshs0txtuuxahtno4,2026-01-18,9.5,2.2,5.0,0.0,0.0,0.0,10.2,8.0,3,1.4,0.14,Bewolkt,false,0,0,0,0,0,0,0,,6,Sunday,true,false,2025/2026,20,false,,false,,0.0,
enw1n6mhkzvb6uptwhzs4gowk,2026-01-24,9.3,2.1,5.2,0.0,0.0,0.0,11.4,7.6,3,1.6,0.16,Bewolkt,true,13,0,0,0,0,13,0,Bondskaarten,5,Saturday,true,false,2025/2026,21,false,,false,,42.3,
eqncupz92qy89z9bxks1e0t90,2026-02-01,9.3,3.5,6.1,0.3,0.3,0.0,16.4,6.5,51,-0.1,-1.1,Motregen,true,5,0,0,0,0,5,0,Bondskaarten,6,Sunday,true,false,2025/2026,22,false,,false,,55.1,
esy974nh0dqx61hrn6g35y044,2026-02-07,11.9,5.1,8.0,0.0,0.0,0.0,19.0,8.9,3,1.8,0.18,Bewolkt,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2025/2026,23,false,,false,,0.0,
ewgb5fczpfa71pfzihlip6yok,2026-02-14,2.5,-3.0,0.5,0.0,0.0,0.0,18.7,3.4,3,-5.7,-0.57,Bewolkt,true,509,501,0,0,0,8,0,"Valentijnsactie abonnee, Bondskaarten",5,Saturday,true,false,2025/2026,24,false,,false,,44.4,
exzov7o3p9v5vqr86qipfm1w4,2026-02-21,12.3,7.7,9.7,6.0,6.0,0.0,22.2,1.0,61,3.5,-2.45,Regen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2025/2026,25,false,,true,Carnival Holiday,0.0,
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,11.3,5.7,9.8,1.1,1.1,0.0,33.1,7.2,51,3.6,-0.97,Motregen,false,0,0,0,0,0,0,0,,5,Saturday,true,false,2025/2026,26,false,,false,,0.0,
rf7k8o1xjf0xw5zrgpbtmhg,2026-03-07,15.8,6.1,10.2,0.0,0.0,0.0,9.8,10.4,3,2.2,0.22,Bewolkt,true,6,0,0,0,0,6,0,Bondskaarten,5,Saturday,true,false,2025/2026,27,false,,false,,49.1,
