match_id,match_date,kickoff_time_local,season,stage,competition_name,opponent,period_id,time_min,time_min_sec,is_ohl_goal,scorer_name,assist_player_name,goal_type,home_score_after,away_score_after,var_reviewed,opta_event_id
d0te6swsv2y99ywgugc2utbmc,2022-07-23,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,72,71:57,true,M. Maertens,L. Patris,Regular,0,1,,2438482395
d0te6swsv2y99ywgugc2utbmc,2022-07-23,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,93,92:03,true,Mousa Tamari,L. Patris,Regular,0,2,,2438491703
d256yo3eng04m0fu7b4sl7wno,2022-07-30,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Westerlo,1,13,12:35,true,J. Þorsteinsson,,Regular,1,0,,2440388221
d256yo3eng04m0fu7b4sl7wno,2022-07-30,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Westerlo,2,77,76:10,true,R. Holzhauser,,Penalty,2,0,,2440445759
d3pqkck2grzx98jg4sofhp8us,2022-08-07,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,1,27,26:04,true,N. Nsingi,L. Patris,Regular,0,1,,2443561741
d3pqkck2grzx98jg4sofhp8us,2022-08-07,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,1,38,37:39,false,R. Nainggolan,K. Miyoshi,Regular,1,1,,2443570573
d3pqkck2grzx98jg4sofhp8us,2022-08-07,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,1,40,39:43,false,M. Frey,R. De Laet,Regular,2,1,,2443572115
d3pqkck2grzx98jg4sofhp8us,2022-08-07,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,2,55,54:25,true,L. Patris,R. Holzhauser,Regular,2,2,,2443590999
d3pqkck2grzx98jg4sofhp8us,2022-08-07,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,2,71,70:59,false,M. Balikwisha,P. Gerkens,Regular,3,2,yes,2443603257
d3pqkck2grzx98jg4sofhp8us,2022-08-07,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,2,82,81:08,false,M. Balikwisha,A. Yusuf,Regular,4,2,,2443609081
d4mn5ksbxuvnaww4pmommxhqs,2022-08-14,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Club Brugge,1,33,32:59,false,C. Nielsen,,Regular,0,1,,2446290727
d4mn5ksbxuvnaww4pmommxhqs,2022-08-14,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Club Brugge,1,42,41:42,false,Ferran Jutglà,K. Sowah,Regular,0,2,,2446297741
d4mn5ksbxuvnaww4pmommxhqs,2022-08-14,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,53,52:57,false,N. Lang,,Penalty,0,3,,2446322447
d5htdqmc8w72upys41sfxhfkk,2022-08-21,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,1,34,33:59,true,J. Þorsteinsson,M. Maertens,Regular,0,1,,2449438615
d5htdqmc8w72upys41sfxhfkk,2022-08-21,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,1,45,44:36,true,N. Nsingi,L. Patris,Regular,0,2,,2449447999
d5htdqmc8w72upys41sfxhfkk,2022-08-21,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,75,74:02,true,Mousa Tamari,,Regular,0,3,,2449476553
d5htdqmc8w72upys41sfxhfkk,2022-08-21,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,91,90:57,false,R. Emond,,Regular,1,3,,2449485159
d65hmi7sq03yzr5he1k7ypus4,2022-08-27,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,KV Oostende,1,5,4:31,false,F. Hornby,,Regular,0,1,,2451703405
d65hmi7sq03yzr5he1k7ypus4,2022-08-27,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,KV Oostende,2,51,50:17,true,Mario González,L. Patris,Regular,1,1,,2451762275
d65hmi7sq03yzr5he1k7ypus4,2022-08-27,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,KV Oostende,2,90,89:22,true,M. Maertens,R. Holzhauser,Regular,2,1,,2451800599
d700mwu32x772ns4veqq32yhg,2022-09-04,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,19,18:07,true,J. Þorsteinsson,Mousa Tamari,Regular,0,1,,2455712857
d700mwu32x772ns4veqq32yhg,2022-09-04,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,71,70:27,false,J. Duranville,M. Ashimeru,Regular,1,1,,2455762033
d700mwu32x772ns4veqq32yhg,2022-09-04,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,74,73:44,true,Mousa Tamari,M. Maertens,Regular,1,2,,2455764727
d700mwu32x772ns4veqq32yhg,2022-09-04,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,85,84:41,false,Fábio Silva,,Regular,2,2,,2455776117
d80mkemezkz16bqh6lbn8tlhw,2022-09-10,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,1,13,12:07,false,D. Heymans,A. Gholizadeh,Regular,0,1,,2458205369
d80mkemezkz16bqh6lbn8tlhw,2022-09-10,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,1,22,21:14,true,M. Maertens,K. Malinov,Regular,1,1,,2458211881
d80mkemezkz16bqh6lbn8tlhw,2022-09-10,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,62,61:23,true,Mario González,R. Holzhauser,Regular,2,1,,2458256793
d80mkemezkz16bqh6lbn8tlhw,2022-09-10,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,76,75:38,false,M. Ilaimaharitra,,Penalty,2,2,,2458267761
d80mkemezkz16bqh6lbn8tlhw,2022-09-10,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,85,84:57,true,Mario González,D. Ouedraogo,Regular,3,2,,2458273563
dak40etbhbqsr1nxyt50qcg0k,2022-10-01,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,12,11:19,false,C. Burgess,T. Teuma,Regular,0,1,,2465563375
dak40etbhbqsr1nxyt50qcg0k,2022-10-01,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,20,19:08,false,I. Kandouss,T. Teuma,Regular,0,2,,2465582257
dak40etbhbqsr1nxyt50qcg0k,2022-10-01,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,68,67:16,false,D. Vanzeir,S. Adingra,Regular,0,3,,2465716217
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,40,39:39,false,J. Vossen,A. Ndour,Regular,1,0,,2469084673
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,51,50:41,true,Mario González,C. De Norre,Regular,1,1,,2469114857
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,58,57:28,true,S. Kiyine,,Regular,1,2,,2469121651
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,65,64:25,true,Mario González,H. Mendyl,Regular,1,3,,2469129755
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,74,73:12,true,C. De Norre,,Own Goal,2,3,,2469140409
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,77,76:40,true,C. De Norre,Mario González,Regular,2,4,,2469143157
dbqant2dfdnu9vplc4eqpn7dg,2022-10-08,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,91,90:06,true,Mario González,S. Kiyine,Regular,2,5,,2469151553
dcl81t8chgq07o8rw8orj5no4,2022-10-15,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Genk,1,16,15:55,false,P. Onuachu,M. Trésor,Regular,0,1,,2472434177
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,1,8,7:28,true,Mario González,S. Kiyine,Regular,0,1,,2473898139
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,1,24,23:36,false,Regan Charles-Cook,K. N’Dri,Regular,1,1,,2473904375
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,1,27,26:45,true,Mario González,,Penalty,1,2,,2473904855
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,1,48,47:07,false,S. Peeters,,Penalty,2,2,,2473911583
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,2,75,74:48,false,G. Magnée,J. Král,Regular,3,2,,2473929311
de8wkd0re6d3g1j29g1ijwmqc,2022-10-18,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,2,86,85:15,false,K. N’Dri,S. Peeters,Regular,4,2,,2473938157
dfui3aovgvfccasonp6w5ajh0,2022-10-30,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Gent,1,42,41:17,false,H. Cuypers,M. Samoise,Regular,0,1,yes,2479723641
dfui3aovgvfccasonp6w5ajh0,2022-10-30,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Gent,2,73,72:13,true,Mario González,,Penalty,1,1,,2479748755
dh2jinzfxkjr5uq2xcw047dw4,2022-11-05,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,36,35:36,false,A. Ueda,T. Somers,Regular,1,0,,2481984259
dh2jinzfxkjr5uq2xcw047dw4,2022-11-05,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,41,40:51,true,Mario González,C. De Norre,Regular,1,1,,2481987367
dh2jinzfxkjr5uq2xcw047dw4,2022-11-05,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,2,91,90:23,false,C. Ravych,,Regular,2,1,,2482031607
di0x0as1g324k0hoea1o5vvh0,2022-11-11,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,1,23,22:11,true,M. Maertens,C. De Norre,Regular,1,0,,2484342337
di0x0as1g324k0hoea1o5vvh0,2022-11-11,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,1,29,28:39,true,Mario González,,Penalty,2,0,,2484347173
di0x0as1g324k0hoea1o5vvh0,2022-11-11,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,1,42,41:28,true,C. De Norre,,Regular,3,0,,2484355323
di0x0as1g324k0hoea1o5vvh0,2022-11-11,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,1,47,46:37,true,S. Kiyine,,Penalty,4,0,,2484358101
di0x0as1g324k0hoea1o5vvh0,2022-11-11,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,2,89,88:58,true,N. Nsingi,H. Mendyl,Regular,5,0,,2484382139
disu0asmlgxkbrbsihhfkin84,2022-12-26,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Club Brugge,1,44,43:01,false,Ferran Jutglà,,Penalty,1,0,,2493206681
disu0asmlgxkbrbsihhfkin84,2022-12-26,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,94,93:04,true,N. Nsingi,,Regular,1,1,,2493227189
dkbsomyigazbberxvdmjq7wgk,2023-01-08,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Kortrijk,1,9,8:43,true,Mousa Tamari,L. Patris,Regular,1,0,,2496081575
dkbsomyigazbberxvdmjq7wgk,2023-01-08,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Kortrijk,1,43,42:21,false,F. Avenatti,O. Sych,Regular,1,1,,2496089275
dkbsomyigazbberxvdmjq7wgk,2023-01-08,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,51,50:05,false,O. Sych,F. Selamani,Regular,1,2,,2496094863
dkbsomyigazbberxvdmjq7wgk,2023-01-08,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,76,75:58,true,L. Patris,R. Holzhauser,Regular,2,2,,2496101287
dkbsomyigazbberxvdmjq7wgk,2023-01-08,21:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,92,91:53,false,F. Avenatti,S. Lončar,Regular,2,3,,2496104111
dlnn04m3bhefdkjof0qemprmc,2023-01-13,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Westerlo,2,51,50:25,true,Mario González,H. Mendyl,Regular,0,1,,2496986255
dlnn04m3bhefdkjof0qemprmc,2023-01-13,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Westerlo,2,56,55:32,true,Mario González,,Penalty,0,2,,2496989097
dlnn04m3bhefdkjof0qemprmc,2023-01-13,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Westerlo,2,79,78:04,false,D. Nene,Igor Vetokele,Regular,1,2,,2497000333
dmcif0n7veawzigj8cd5bm904,2023-01-17,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,1,28,27:07,true,J. Þorsteinsson,,Regular,1,0,,2498196873
dmcif0n7veawzigj8cd5bm904,2023-01-17,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Eupen,2,92,91:01,false,S. Prevljak,,Penalty,1,1,,2498212377
dngvv4b04pq0170pqr3c73uvo,2023-01-21,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,77,77:00,false,G. Nilsson,L. Lapoussin,Regular,1,0,,2499466831
dojq6igk3d5ol4c78rkm0ugb8,2023-01-28,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,9,8:37,false,D. Hayashi,D. Hashioka,Regular,0,1,,2501557507
dojq6igk3d5ol4c78rkm0ugb8,2023-01-28,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,53,52:43,true,J. Þorsteinsson,,Penalty,1,1,,2501602981
dpjf3ys82e8ogok1huyfd64no,2023-02-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,1,4,3:59,false,M. Poaty,M. Tshibuabua,Regular,1,0,,2504000277
dpjf3ys82e8ogok1huyfd64no,2023-02-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,1,37,36:49,true,F. Ricca,S. Schrijvers,Regular,1,1,,2504021907
dpjf3ys82e8ogok1huyfd64no,2023-02-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Seraing,2,85,84:17,false,C. Lepoint,S. Sissoko,Regular,2,1,,2504057897
drhnleuu8ae9hudku3cehgb9w,2023-02-19,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Gent,2,49,48:54,false,H. Cuypers,Hong Hyun-Seok,Regular,1,0,,2509985277
drhnleuu8ae9hudku3cehgb9w,2023-02-19,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Gent,2,73,72:43,false,S. Kums,H. Cuypers,Regular,2,0,,2510004157
dt091ishr3km0wuuhiatev9xw,2023-02-26,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,1,34,33:57,true,J. Þorsteinsson,,Penalty,1,0,,2512895709
dt091ishr3km0wuuhiatev9xw,2023-02-26,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Antwerp,2,60,59:58,false,G. Kerk,,Regular,1,1,,2512931959
du1wib350joxeh5hdv9v8yihg,2023-03-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,29,28:04,true,S. Schrijvers,,Regular,1,0,,2515346031
du1wib350joxeh5hdv9v8yihg,2023-03-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,41,40:58,true,J. Þorsteinsson,N. Nsingi,Regular,2,0,,2515355411
du1wib350joxeh5hdv9v8yihg,2023-03-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,45,44:40,true,C. De Norre,J. Þorsteinsson,Regular,3,0,,2515357789
du1wib350joxeh5hdv9v8yihg,2023-03-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,73,72:02,false,J. Vossen,,Penalty,3,1,,2515399333
du1wib350joxeh5hdv9v8yihg,2023-03-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,76,75:31,true,J. Þorsteinsson,,Penalty,4,1,,2515401423
du1wib350joxeh5hdv9v8yihg,2023-03-04,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,2,82,81:56,false,Zinho Gano,A. Ndour,Regular,4,2,,2515404591
dvmreijz690fz4wcvl8yw1kic,2023-03-10,20:45:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,1,16,15:34,true,Mousa Tamari,C. De Norre,Regular,0,1,,2517965209
dw8a4f7k9qt9iyxuuno9rvztg,2023-03-19,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,33,32:41,false,I. Slimani,,Penalty,0,1,,2522502325
dw8a4f7k9qt9iyxuuno9rvztg,2023-03-19,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,90,89:46,false,K. Arnstad,B. Raman,Regular,0,2,,2522584995
dwztfp6va3lnxnao66y2odq8k,2023-04-02,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Genk,1,23,22:17,false,B. Heynen,,Regular,1,0,yes,2527397119
dwztfp6va3lnxnao66y2odq8k,2023-04-02,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Genk,2,56,55:21,true,J. Þorsteinsson,,Penalty,1,1,,2527461337
dwztfp6va3lnxnao66y2odq8k,2023-04-02,13:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Genk,2,87,86:49,false,M. Trésor,,Regular,2,1,,2527499251
dyrd81lg1d8eb5ptsbq1tg6j8,2023-04-08,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Mechelen,1,4,3:21,true,C. De Norre,,Regular,1,0,,2530244071
dyrd81lg1d8eb5ptsbq1tg6j8,2023-04-08,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Mechelen,1,39,38:40,true,N. Opoku,,Regular,2,0,,2530288579
dyrd81lg1d8eb5ptsbq1tg6j8,2023-04-08,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Mechelen,2,56,55:41,true,M. Maertens,J. Þorsteinsson,Regular,3,0,,2530335805
dyrd81lg1d8eb5ptsbq1tg6j8,2023-04-08,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Mechelen,2,60,59:46,true,Mousa Tamari,N. Opoku,Regular,4,0,,2530340989
dyrd81lg1d8eb5ptsbq1tg6j8,2023-04-08,16:00:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Mechelen,2,89,88:07,false,G. Hairemans,J. Vanlerberghe,Regular,4,1,,2530369417
e0cja3pwz23dl8uqycthu33f8,2023-04-15,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,KV Oostende,1,22,21:17,true,S. Schrijvers,H. Mendyl,Regular,0,1,,2533893391
e0cja3pwz23dl8uqycthu33f8,2023-04-15,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,KV Oostende,1,44,43:43,true,N. Opoku,E. Pletinckx,Regular,0,2,,2533914117
e0cja3pwz23dl8uqycthu33f8,2023-04-15,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,KV Oostende,2,58,57:15,true,J. Þorsteinsson,,Penalty,0,3,,2533947227
e0cja3pwz23dl8uqycthu33f8,2023-04-15,18:15:00,2022/2023,Regular Season,Belgian Jupiler Pro League,KV Oostende,2,88,87:21,true,N. Nsingi,J. Þorsteinsson,Regular,0,4,,2533969977
e0tuth9cc11wefswrzq1cjyms,2023-04-23,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,1,43,42:12,true,N. Opoku,M. Maertens,Regular,1,0,,2538253989
e0tuth9cc11wefswrzq1cjyms,2023-04-23,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,55,54:44,false,M. Bokadi,S. Alzate,Regular,1,1,,2538280765
e0tuth9cc11wefswrzq1cjyms,2023-04-23,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,63,62:15,true,J. Þorsteinsson,,Penalty,2,1,,2538287783
e0tuth9cc11wefswrzq1cjyms,2023-04-23,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,67,66:02,true,J. Þorsteinsson,M. Maertens,Regular,3,1,,2538290923
e0tuth9cc11wefswrzq1cjyms,2023-04-23,18:30:00,2022/2023,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,91,91:00,false,F. Melegoni,,Regular,3,2,,2538313737
3hphnm42ozcm1yye5nocz3ytw,2023-07-29,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,1,9,9:00,false,Oday Dabbagh,I. Mbenza,Regular,1,0,,2571279089
3hphnm42ozcm1yye5nocz3ytw,2023-07-29,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,84,83:38,true,N. Opoku,,Penalty,1,1,,2571315905
3kewmr690bhoid47mku9wfgno,2023-08-05,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,RWDM,1,18,17:39,true,R. Sagrado,N. Opoku,Regular,1,0,,2573530491
3kewmr690bhoid47mku9wfgno,2023-08-05,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,RWDM,1,44,43:01,false,M. Biron,X. Mercier,Regular,1,1,,2573542603
3kewmr690bhoid47mku9wfgno,2023-08-05,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,RWDM,2,48,47:54,false,M. Biron,,Penalty,1,2,,2573555749
3m8rcryxrola5kngcoiekflec,2023-08-12,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,21,20:08,false,C. Terho,D. Eckert Ayensa,Regular,1,0,,2575990697
3m8rcryxrola5kngcoiekflec,2023-08-12,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,34,33:56,false,Cameron Puertas,L. Amani,Regular,2,0,,2576002869
3m8rcryxrola5kngcoiekflec,2023-08-12,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,39,38:01,true,J. Þorsteinsson,F. Miguel,Regular,2,1,,2576005333
3m8rcryxrola5kngcoiekflec,2023-08-12,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,65,64:16,false,D. Eckert Ayensa,,Penalty,3,1,,2576051403
3m8rcryxrola5kngcoiekflec,2023-08-12,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,74,73:16,false,D. Eckert Ayensa,,Penalty,4,1,,2576062211
3m8rcryxrola5kngcoiekflec,2023-08-12,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,98,97:01,false,G. Nilsson,,Penalty,5,1,,2576079715
3nrkjdhpc5zse1sdzt1onor2s,2023-08-18,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Antwerp,1,34,33:30,false,V. Janssen,R. De Laet,Regular,0,1,,2578538141
3nrkjdhpc5zse1sdzt1onor2s,2023-08-18,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Antwerp,2,82,81:50,true,R. Sagrado,T. Vlietinck,Regular,1,1,,2578590751
3qd97tj5mca89c1m61vh5j190,2023-08-26,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Eupen,1,24,23:19,false,G. Magnée,,Penalty,1,0,,2582225287
3qd97tj5mca89c1m61vh5j190,2023-08-26,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Eupen,2,50,49:08,false,I. Nuhu,A. Finnbogason,Regular,2,0,,2582275881
3qd97tj5mca89c1m61vh5j190,2023-08-26,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Eupen,2,81,80:48,true,S. Schrijvers,,Penalty,2,1,,2582317505
3qd97tj5mca89c1m61vh5j190,2023-08-26,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Eupen,2,87,86:54,false,Regan Charles-Cook,J. Déom,Regular,3,1,,2582322645
3rwouz4640n6ngfbwrwsqkp3o,2023-09-01,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Kortrijk,1,40,40:00,true,F. Ricca,Y. Maziz,Regular,1,0,,2584931423
3rwouz4640n6ngfbwrwsqkp3o,2023-09-01,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,54,53:12,true,J. Schingtienne,S. Kiyine,Regular,2,0,,2584967523
3rwouz4640n6ngfbwrwsqkp3o,2023-09-01,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,60,59:55,true,Y. Maziz,H. Mendyl,Regular,3,0,,2584973453
