match_id,match_date,kickoff_time_local,season,stage,competition_name,opponent,period_id,time_min,time_min_sec,is_ohl_goal,scorer_name,assist_player_name,goal_type,home_score_after,away_score_after,var_reviewed,opta_event_id
3vk3btgbt7w7qy9hjp3f2934k,2023-09-17,18:30:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Gent,1,6,6:00,true,J. Braut Brunes,R. Sagrado,Regular,1,0,,2590883289
3vk3btgbt7w7qy9hjp3f2934k,2023-09-17,18:30:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Gent,1,38,37:23,false,I. Kandouss,S. Kums,Regular,1,1,,2590917297
3xm0jsg0h11z1i1y2zizqwhec,2023-09-23,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Mechelen,1,2,1:18,true,J. Þorsteinsson,N. Nsingi,Regular,0,1,,2593738295
3xm0jsg0h11z1i1y2zizqwhec,2023-09-23,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Mechelen,1,52,51:43,true,Y. Maziz,,Regular,0,2,,2593791581
3xm0jsg0h11z1i1y2zizqwhec,2023-09-23,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Mechelen,2,46,45:30,false,P. Pflücke,K. Mrabti,Regular,1,2,,2593819199
3yp7glzujzj8nc07qp0sd0kr8,2023-09-30,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Standard Liège,1,44,43:13,false,W. Kanga,S. Alzate,Regular,0,1,,2597455639
3yp7glzujzj8nc07qp0sd0kr8,2023-09-30,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,65,64:33,true,H. Mendyl,J. Þorsteinsson,Regular,1,1,,2597505029
3yp7glzujzj8nc07qp0sd0kr8,2023-09-30,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,81,80:58,false,K. Sowah,,Regular,1,2,,2597520501
41a3ppgub9bq2getrvndrmv4k,2023-10-07,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,3,2:27,false,K. Denkey,C. Ravych,Regular,1,0,,2601126651
41a3ppgub9bq2getrvndrmv4k,2023-10-07,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,4,3:56,true,R. Shlomo,J. Þorsteinsson,Regular,1,1,,2601130927
41a3ppgub9bq2getrvndrmv4k,2023-10-07,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,37,36:14,false,K. Denkey,,Regular,2,1,,2601209345
41a3ppgub9bq2getrvndrmv4k,2023-10-07,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,44,43:17,true,E. Banzuzi,,Regular,2,2,,2601229245
41a3ppgub9bq2getrvndrmv4k,2023-10-07,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,2,87,86:24,false,K. Denkey,,Regular,3,2,,2601360435
42wgdmxzlcn9w08umkea3hpg4,2023-10-22,19:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,12,11:48,true,N. Nsingi,Y. Maziz,Regular,1,0,,2607197383
42wgdmxzlcn9w08umkea3hpg4,2023-10-22,19:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,22,21:09,true,S. Schrijvers,,Penalty,2,0,,2607203923
42wgdmxzlcn9w08umkea3hpg4,2023-10-22,19:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,60,59:16,true,H. Mendyl,K. Misao,Regular,3,0,,2607239207
42wgdmxzlcn9w08umkea3hpg4,2023-10-22,19:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,79,78:23,true,H. Mendyl,N. Nsingi,Regular,4,0,yes,2607246007
44q48on0rpshsvmh6e94ls0es,2023-10-28,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,6,5:06,true,K. Misao,J. Dom,Regular,0,1,,2609928755
44q48on0rpshsvmh6e94ls0es,2023-10-28,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,12,11:25,false,A. Dreyer,M. Stroeykens,Regular,1,1,,2609932727
44q48on0rpshsvmh6e94ls0es,2023-10-28,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,42,41:45,false,A. Dreyer,K. Sardella,Regular,2,1,,2609953653
44q48on0rpshsvmh6e94ls0es,2023-10-28,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,47,46:13,false,K. Dolberg,L. Augustinsson,Regular,3,1,,2609970185
44q48on0rpshsvmh6e94ls0es,2023-10-28,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,52,51:41,false,M. Stroeykens,T. Leoni,Regular,4,1,,2609972225
44q48on0rpshsvmh6e94ls0es,2023-10-28,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,86,85:47,false,A. Dreyer,K. Arnstad,Regular,5,1,,2609993357
4729fykixfyfwxlbno9zilq8k,2023-11-04,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Westerlo,2,64,63:02,false,N. Madsen,,Penalty,0,1,,2613193575
4729fykixfyfwxlbno9zilq8k,2023-11-04,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Westerlo,2,69,68:05,false,S. Sydorchuk,A. Piedfort,Regular,0,2,,2613200373
48xc3lu3nk2jq8lu05jqrgfmc,2023-11-12,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Genk,1,25,24:14,false,B. Heynen,,Regular,1,0,,2617203465
48xc3lu3nk2jq8lu05jqrgfmc,2023-11-12,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Genk,2,85,84:46,true,J. Braut Brunes,J. Þorsteinsson,Regular,1,1,,2617305361
48xc3lu3nk2jq8lu05jqrgfmc,2023-11-12,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Genk,2,90,89:43,false,B. Heynen,,Regular,2,1,,2617312639
48xc3lu3nk2jq8lu05jqrgfmc,2023-11-12,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Genk,2,95,94:06,false,D. Muñoz,,Regular,3,1,,2617316943
4bjgrdur7wdidfbs58xmjynf8,2023-11-26,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Club Brugge,1,47,46:41,false,Ferran Jutglà,T. Buchanan,Regular,0,1,,2621502431
4derk4vitzrps5926w5dp7llg,2023-12-02,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Antwerp,1,44,43:21,false,M. Balikwisha,V. Janssen,Regular,1,0,,2624131655
4gbdx686w0jxnz4gpsualoa38,2023-12-09,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,6,5:49,false,K. Zahiroleslam,J. Steuckers,Regular,1,0,,2626895715
4gbdx686w0jxnz4gpsualoa38,2023-12-09,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,18,17:47,true,J. Braut Brunes,J. Þorsteinsson,Regular,1,1,,2626904139
4i4bz7rnjs44z8bt8bnftavbo,2023-12-16,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,2,1:06,true,J. Þorsteinsson,N. Nsingi,Regular,1,0,,2629337723
4i4bz7rnjs44z8bt8bnftavbo,2023-12-16,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,2,59,58:39,false,K. Denkey,T. Somers,Regular,1,1,,2629502985
4i4bz7rnjs44z8bt8bnftavbo,2023-12-16,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,2,95,94:04,false,K. Denkey,,Penalty,1,2,,2629576587
4jf2cc3asaku8kfbswxuns4r8,2023-12-21,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Gent,1,4,3:14,false,M. Samoise,M. Fofana,Regular,1,0,,2631530187
4jf2cc3asaku8kfbswxuns4r8,2023-12-21,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Gent,2,57,56:03,false,M. Fofana,Hong Hyun-Seok,Regular,2,0,,2631559759
4jf2cc3asaku8kfbswxuns4r8,2023-12-21,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Gent,2,65,64:21,false,H. Cuypers,S. Kums,Regular,3,0,,2631562021
4jf2cc3asaku8kfbswxuns4r8,2023-12-21,20:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Gent,2,69,68:50,false,T. Watanabe,S. Kums,Regular,4,0,,2631563273
4mbxzkhlc9edsor1s0fjsxses,2023-12-26,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Eupen,1,2,1:43,true,J. Þorsteinsson,Y. Maziz,Regular,1,0,,2632556835
4mbxzkhlc9edsor1s0fjsxses,2023-12-26,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Eupen,1,29,28:34,true,Y. Maziz,J. Braut Brunes,Regular,2,0,,2632596317
4mbxzkhlc9edsor1s0fjsxses,2023-12-26,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Eupen,2,89,88:57,true,S. Mueanta,K. N’Dri,Regular,3,0,,2632682829
4oobcluwuns3xnlhy5m9m7sic,2024-01-21,18:30:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,10,9:46,true,Y. Maziz,,Regular,1,0,,2637990721
4oobcluwuns3xnlhy5m9m7sic,2024-01-21,18:30:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,70,69:55,false,L. Patris,K. Dolberg,Regular,1,1,,2638042813
4s3or8i47or8p70amtotvjlec,2024-01-31,18:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Genk,2,54,53:53,true,F. Ricca,,Own Goal,0,1,,2641188203
4s3or8i47or8p70amtotvjlec,2024-01-31,18:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Genk,2,80,79:55,true,S. Schrijvers,,Penalty,1,1,,2641197181
4s3or8i47or8p70amtotvjlec,2024-01-31,18:45:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Genk,2,90,89:16,true,E. Pletinckx,,Regular,2,1,,2641201235
4vac5nncewvzj0ecddu81chsk,2024-02-03,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Westerlo,1,2,1:18,true,E. Banzuzi,Y. Maziz,Regular,0,1,,2642254009
4vac5nncewvzj0ecddu81chsk,2024-02-03,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Westerlo,1,11,10:33,true,F. Miguel,S. Schrijvers,Regular,0,2,,2642259877
4vac5nncewvzj0ecddu81chsk,2024-02-03,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Westerlo,2,60,59:15,true,M. Maertens,,Regular,0,3,,2642316479
4w2seh9hm8htc71niexj6a7f8,2024-02-10,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Standard Liège,1,19,18:39,false,A. O'Neill,S. Alzate,Regular,1,0,,2644518491
50ljuhsiuflgkyoqabj23q80k,2024-02-24,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,RWDM,1,30,29:21,false,M. Biron,I. Camara,Regular,1,0,,2650182245
50ljuhsiuflgkyoqabj23q80k,2024-02-24,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,RWDM,1,36,35:42,true,E. Pletinckx,Y. Maziz,Regular,1,1,,2650197473
539hjt08589esprrqk8xj09as,2024-03-02,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,28,27:52,false,R. Sykes,,Regular,0,1,,2653647813
539hjt08589esprrqk8xj09as,2024-03-02,18:15:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,74,73:17,false,C. Terho,G. Nilsson,Regular,0,2,,2653715001
54bf3d7pni6yppljo5licwhsk,2024-03-10,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Club Brugge,1,31,30:26,true,E. Pletinckx,J. Þorsteinsson,Regular,0,1,,2657699255
54bf3d7pni6yppljo5licwhsk,2024-03-10,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Club Brugge,1,40,39:35,true,T. Leysen,,Own Goal,1,1,,2657709071
54bf3d7pni6yppljo5licwhsk,2024-03-10,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,62,61:14,false,H. Vanaken,,Regular,2,1,,2657745363
54bf3d7pni6yppljo5licwhsk,2024-03-10,16:00:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,64,63:04,false,B. Meijer,,Regular,3,1,,2657747031
57i6yyarvjpugxfcvu1v2fl04,2024-03-17,18:30:00,2023/2024,Regular Season,Belgian Jupiler Pro League,Mechelen,2,93,92:02,true,N. Nsingi,S. Schrijvers,Regular,1,0,,2661311915
98omfw1wagomo5aac4rpyhtlg,2024-03-30,18:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,1,5,4:25,false,E. Cobbaut,P. Pflücke,Regular,0,1,,2664880591
98omfw1wagomo5aac4rpyhtlg,2024-03-30,18:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,52,51:57,false,D. Foulon,I. Slimani,Regular,0,2,,2664946151
98omfw1wagomo5aac4rpyhtlg,2024-03-30,18:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,74,73:04,true,Y. Maziz,T. Akimoto,Regular,1,2,,2664969769
98omfw1wagomo5aac4rpyhtlg,2024-03-30,18:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,96,95:11,true,N. Opoku,M. Maertens,Regular,2,2,,2664989785
98omfw1wagomo5aac4rpyhtlg,2024-03-30,18:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,97,96:49,false,M. Konaté,,Regular,2,3,,2664992471
9bied5x123qpk7tpdx9t2fml0,2024-04-14,19:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Gent,1,23,22:03,true,M. Maertens,J. Þorsteinsson,Regular,1,0,,2672983157
9bied5x123qpk7tpdx9t2fml0,2024-04-14,19:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Gent,1,25,24:13,false,Matías Fernández,,Regular,1,1,,2672985225
9bied5x123qpk7tpdx9t2fml0,2024-04-14,19:15:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Gent,1,37,36:51,true,M. Maertens,,Regular,2,1,,2672995807
9bwhkknuamvj2f60dtr3tdlas,2024-04-20,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Sint-Truiden,2,83,82:38,true,Y. Maziz,S. Schrijvers,Regular,1,0,,2675426099
9d4e9li8vmiuipt83qewm1hqs,2024-04-23,20:30:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,1,25,24:01,false,R. Tagir,D. Haspolat,Regular,1,0,,2677369759
9d4e9li8vmiuipt83qewm1hqs,2024-04-23,20:30:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,2,77,76:12,false,N. Gillekens,,Own Goal,1,1,,2677437583
9eb5kjsrfg1qyk71ynzx2pwd0,2024-04-27,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,47,46:19,false,R. Schoofs,N. Storm,Regular,1,0,,2678910033
9eb5kjsrfg1qyk71ynzx2pwd0,2024-04-27,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,58,57:14,false,N. Bassette,R. Schoofs,Regular,2,0,,2678930011
9eb5kjsrfg1qyk71ynzx2pwd0,2024-04-27,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,92,91:15,false,K. Mrabti,,Penalty,3,0,,2678995263
9garbt9ourfmmy4uxcq3f84yc,2024-05-05,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Standard Liège,1,43,42:42,false,K. Yeboah,,Regular,0,1,,2683242915
9garbt9ourfmmy4uxcq3f84yc,2024-05-05,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Standard Liège,2,47,46:47,true,Y. Maziz,,Regular,1,1,,2683273479
9garbt9ourfmmy4uxcq3f84yc,2024-05-05,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Standard Liège,2,74,73:05,true,N. Nsingi,J. Þorsteinsson,Regular,2,1,,2683296887
9garbt9ourfmmy4uxcq3f84yc,2024-05-05,16:00:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Standard Liège,2,93,92:36,true,J. Þorsteinsson,N. Nsingi,Regular,3,1,,2683316679
9h3ot7q260j2zti5eotdzdij8,2024-05-12,13:30:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Gent,1,6,5:19,true,F. Russo,Y. Maziz,Regular,0,1,,2686256097
9hy1pqjwhk2xcdgbm7fqlfris,2024-05-17,20:45:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Sint-Truiden,2,66,65:02,false,F. Kaya,M. Delorge,Regular,1,0,,2688527201
9hy1pqjwhk2xcdgbm7fqlfris,2024-05-17,20:45:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Sint-Truiden,2,74,73:52,true,J. Þorsteinsson,Y. Maziz,Regular,1,1,,2688534925
9j49kwr0mzxabprw5v0rfr3mc,2024-05-25,20:30:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,1,33,32:57,false,K. Vaesen,T. Rommens,Regular,0,1,,2691829507
9j49kwr0mzxabprw5v0rfr3mc,2024-05-25,20:30:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,1,48,47:03,false,R. Tagir,D. Haspolat,Regular,0,2,,2691839797
9j49kwr0mzxabprw5v0rfr3mc,2024-05-25,20:30:00,2023/2024,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,2,52,51:51,true,J. Þorsteinsson,,Regular,1,2,,2691854697
5sue6595uizdrssh0wv22egpg,2024-08-03,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Genk,1,22,21:30,true,Y. Maziz,M. Maertens,Regular,1,0,,2705532587
5sue6595uizdrssh0wv22egpg,2024-08-03,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Genk,1,36,35:54,true,T. Vlietinck,E. Pletinckx,Regular,2,0,yes,2705542569
5sue6595uizdrssh0wv22egpg,2024-08-03,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Genk,2,62,61:49,false,T. Arokodare,Y. Sor,Regular,2,1,,2705561611
5sue6595uizdrssh0wv22egpg,2024-08-03,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Genk,2,85,84:02,true,J. Þorsteinsson,M. Osifo,Regular,3,1,,2705571875
5wb56hj1k3gel6lkn5se3gqok,2024-08-10,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,36,35:12,false,K. Dolberg,M. Stroeykens,Regular,1,0,,2707563291
5wb56hj1k3gel6lkn5se3gqok,2024-08-10,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,44,43:44,true,M. Maertens,S. Schrijvers,Regular,1,1,,2707570949
602pbgoexz07st4msln8fq0wk,2024-08-18,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,16,15:22,false,K. Denkey,Bruninho,Regular,0,1,,2710464061
602pbgoexz07st4msln8fq0wk,2024-08-18,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,37,36:37,true,Y. Maziz,K. N’Dri,Regular,1,1,,2710479811
61xmh1s2xtwsx4noo7sqj6k2c,2024-08-24,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Westerlo,1,14,13:30,false,A. Mebude,L. Stassin,Regular,1,0,,2712583021
61xmh1s2xtwsx4noo7sqj6k2c,2024-08-24,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Westerlo,1,19,18:17,true,W. Balikwisha,E. Banzuzi,Regular,1,1,,2712587493
65chj645tcu0gtoy18rdroyz8,2024-08-31,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Standard Liège,1,32,31:19,true,K. N’Dri,E. Banzuzi,Regular,1,0,,2715765299
65chj645tcu0gtoy18rdroyz8,2024-08-31,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,63,62:39,false,M. Fossey,,Own Goal,2,0,,2715818105
695t6yuiyw8q7bjv9nnll1atw,2024-09-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,47,46:39,false,A. Bertaccini,K. Zahiroleslam,Regular,1,0,,2720912651
695t6yuiyw8q7bjv9nnll1atw,2024-09-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,64,63:22,true,E. Banzuzi,B. Verstraete,Regular,1,1,,2720942001
695t6yuiyw8q7bjv9nnll1atw,2024-09-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,81,80:33,false,B. Brahimi,R. Yamamoto,Regular,2,1,,2720960623
6c8lz4vpdfl8yxo9kgokz9250,2024-09-22,19:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,57,56:16,false,D. De Neve,,Regular,0,1,,2724637359
6c8lz4vpdfl8yxo9kgokz9250,2024-09-22,19:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,62,61:35,true,K. N’Dri,B. Verstraete,Regular,1,1,,2724641649
6e51m1j7b2y8ycmgv0h215c7o,2024-09-29,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Gent,1,9,8:14,false,M. Dean,A. Brown,Regular,1,0,,2728216441
6e51m1j7b2y8ycmgv0h215c7o,2024-09-29,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Gent,1,13,12:13,false,N. Fadiga,F. Surdez,Regular,2,0,,2728221757
6e51m1j7b2y8ycmgv0h215c7o,2024-09-29,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Gent,2,78,77:30,false,A. Guðjohnsen,P. Gerkens,Regular,3,0,,2728300375
6i180b3iyx583di6at041k4r8,2024-10-05,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Mechelen,1,14,13:28,true,C. Ikwuemesi,,Own Goal,1,0,,2730634781
6i180b3iyx583di6at041k4r8,2024-10-05,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Mechelen,1,18,17:01,false,R. Schoofs,N. Storm,Regular,2,0,,2730644351
6i180b3iyx583di6at041k4r8,2024-10-05,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Mechelen,2,58,57:28,false,L. Lauberbach,N. Storm,Regular,3,0,,2730768273
6i180b3iyx583di6at041k4r8,2024-10-05,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Mechelen,2,77,76:09,false,P. Dahl,D. Foulon,Regular,4,0,,2730809829
6i180b3iyx583di6at041k4r8,2024-10-05,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Mechelen,2,93,92:22,false,B. Bafdili,P. Pflücke,Regular,5,0,,2730846197
6lop4d01krcoktw7peu0xrlec,2024-10-20,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Antwerp,1,34,33:28,false,J. Ondrejka,S. Renders,Regular,0,1,,2736501075
6lop4d01krcoktw7peu0xrlec,2024-10-20,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Antwerp,2,66,65:03,true,S. Mitrović,E. Banzuzi,Regular,1,1,,2736568651
6p4xcllb1x7vx1xljrk14gbh0,2024-10-26,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,1,32,31:08,true,C. Ikwuemesi,W. Balikwisha,Regular,0,1,,2739153945
6p4xcllb1x7vx1xljrk14gbh0,2024-10-26,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,1,47,46:34,true,C. Ikwuemesi,E. Banzuzi,Regular,0,2,,2739196435
6rulhyb9xa5yczi1jntilsr9w,2024-11-02,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,58,57:32,false,A. Skov Olsen,H. Vanaken,Regular,0,1,,2743001375
6vul2r4nef60spfw1s0m9nwno,2024-11-09,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Dender,1,22,22:00,true,Y. Maziz,S. Mitrović,Regular,0,1,,2746308913
6vul2r4nef60spfw1s0m9nwno,2024-11-09,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Dender,1,43,42:58,false,N. Rôdes,A. Scheidler,Regular,1,1,,2746334867
6y80kic6abtlkzmkr4oiejkt0,2024-11-24,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,11,10:47,true,S. Schrijvers,,Own Goal,0,1,,2751336587
6y80kic6abtlkzmkr4oiejkt0,2024-11-24,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,41,40:16,true,S. Schrijvers,,Penalty,1,1,,2751373835
741sm8f1osrj6qvq54ql5sv84,2024-12-07,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Standard Liège,1,45,44:13,false,A. Zeqiri,I. Camara,Regular,1,0,,2756455071
741sm8f1osrj6qvq54ql5sv84,2024-12-07,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,94,93:52,true,F. Ricca,E. Banzuzi,Regular,1,1,,2756506863
77idfj6cmoadi2223efythatw,2024-12-14,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,60,59:47,true,K. N’Dri,B. Verstraete,Regular,1,0,,2759104053
7a76a8362jg3typalwyouhfdg,2024-12-22,19:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,2,100,99:09,false,K. Olaigbe,,Penalty,1,0,,2761795103
