match_id,match_date,kickoff_time_local,season,stage,competition_name,opponent,period_id,time_min,time_min_sec,is_ohl_goal,scorer_name,assist_player_name,goal_type,home_score_after,away_score_after,var_reviewed,opta_event_id
7dq0nagdoadvgfk4qfxw3lvkk,2024-12-27,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Beerschot,2,76,75:55,true,C. Ikwuemesi,H. Mendyl,Regular,1,0,,2762456199
7dq0nagdoadvgfk4qfxw3lvkk,2024-12-27,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Beerschot,2,86,85:38,true,C. Ikwuemesi,,Regular,2,0,,2762456545
7f8hyu2mxs711863i8ui9atqs,2025-01-11,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Genk,2,48,47:29,false,J. Steuckers,,Penalty,1,0,,2764673075
7f8hyu2mxs711863i8ui9atqs,2025-01-11,18:15:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Genk,2,84,83:18,false,Oh Hyeon-Gyu,,Penalty,2,0,,2764687323
7icq1hu6zx1cpixqxzm5ktb84,2025-01-19,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,15,14:01,false,P. David,,Penalty,1,0,,2767009605
7qex3cmy0pi6r9v2luba43qqc,2025-01-31,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Mechelen,1,6,5:14,true,S. Mitrović,K. N’Dri,Regular,1,0,,2770780193
7r6v5k8usx2d5lojp7024ikus,2025-02-08,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Club Brugge,1,31,30:09,false,G. Nilsson,M. De Cuyper,Regular,1,0,,2773644321
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Dender,1,9,8:27,false,M. Berte,J. Pupe,Regular,0,1,,2776400145
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Dender,1,30,29:57,true,H. Kuruçay,S. Schrijvers,Regular,1,1,,2776445383
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Dender,1,39,38:40,false,D. Hrnčár,F. Ferraro,Regular,1,2,,2776465495
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Dender,2,89,88:10,true,S. Schrijvers,,Penalty,2,2,,2776601353
7wei2vfmf9wa2ikr3hmt50ljo,2025-02-15,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Dender,2,92,91:37,true,J. Mijatović,,Regular,3,2,,2776608491
7ypezm6dgrnx4seixgf565f6c,2025-02-22,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Antwerp,2,47,46:02,false,D. Odoi,G. Kerk,Regular,1,0,,2779703553
7ypezm6dgrnx4seixgf565f6c,2025-02-22,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Antwerp,2,56,55:13,true,E. Pletinckx,T. Verlinden,Regular,1,1,,2779708355
7ypezm6dgrnx4seixgf565f6c,2025-02-22,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Antwerp,2,58,57:12,false,V. Janssen,D. Praet,Regular,2,1,,2779709247
7ypezm6dgrnx4seixgf565f6c,2025-02-22,20:45:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Antwerp,2,96,95:40,true,E. Banzuzi,,Regular,2,2,,2779735007
84iv05xyhc3am31y0fo7hhces,2025-03-08,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Kortrijk,1,44,43:56,false,T. Ambrose,D. De Neve,Regular,1,0,,2785372575
84iv05xyhc3am31y0fo7hhces,2025-03-08,16:00:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Kortrijk,2,63,62:25,false,T. Ambrose,D. Karim,Regular,2,0,,2785425939
89eut1cf33jziticurrctu2ok,2025-03-16,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,13,12:55,true,S. Schrijvers,,Regular,1,0,,2789490471
89eut1cf33jziticurrctu2ok,2025-03-16,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,44,43:52,false,A. Bertaccini,R. Vanwesemael,Regular,1,1,,2789525589
89eut1cf33jziticurrctu2ok,2025-03-16,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,66,65:57,true,Óscar Gil,S. Schrijvers,Regular,2,1,,2789557645
89eut1cf33jziticurrctu2ok,2025-03-16,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,74,73:31,false,A. Bertaccini,J. Fujita,Regular,2,2,,2789565257
89eut1cf33jziticurrctu2ok,2025-03-16,18:30:00,2024/2025,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,2,83,82:30,true,S. Schrijvers,,Penalty,3,2,,2789575117
7w95lgqov6wnfqm2cbcywk6j8,2025-04-05,18:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,2,53,52:32,false,E. Bayram,,Own Goal,0,1,,2796493863
7w95lgqov6wnfqm2cbcywk6j8,2025-04-05,18:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,2,58,57:51,true,R. Nyakossi,,Regular,0,2,,2796498181
7w95lgqov6wnfqm2cbcywk6j8,2025-04-05,18:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,2,62,61:17,false,G. Yow,A. Sayyadmanesh,Regular,1,2,,2796500979
7w95lgqov6wnfqm2cbcywk6j8,2025-04-05,18:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,2,75,74:30,false,A. Devine,T. Rommens,Regular,2,2,,2796514277
7xkc6usxncqrp5vbb59u7zlec,2025-04-13,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,1,17,16:27,false,L. Lauberbach,José Marsà,Regular,1,0,,2800734563
7xkc6usxncqrp5vbb59u7zlec,2025-04-13,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,1,20,19:40,true,S. Schrijvers,A. Ohata,Regular,1,1,,2800738377
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,3,2:34,false,M. Berte,,Regular,0,1,,2803026729
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,22,21:58,true,C. Ikwuemesi,S. Schrijvers,Regular,1,1,,2803055773
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,33,32:11,true,W. Balikwisha,C. Ikwuemesi,Regular,2,1,,2803070591
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,39,38:56,true,S. Schrijvers,Óscar Gil,Regular,3,1,,2803081609
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,2,57,56:52,false,D. Hrnčár,,Regular,3,2,,2803125081
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,2,74,73:33,false,A. Scheidler,D. Hrnčár,Regular,3,3,,2803146061
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,2,82,81:58,true,C. Ikwuemesi,T. Verlinden,Regular,4,3,,2803157261
7ygyxo6o1uoe8uzbk4nsgeiok,2025-04-19,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,2,92,91:03,false,A. Scheidler,,Regular,4,4,,2803169695
7zt8gyxi7eoab8avc8bpm5y50,2025-04-22,20:30:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Standard Liège,2,78,77:41,true,T. Verlinden,Y. Maziz,Regular,0,1,,2804986947
814atdxgv4huojqsu3t0d9vro,2025-04-26,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Standard Liège,1,38,37:24,true,S. Schrijvers,,Penalty,1,0,,2806285095
814atdxgv4huojqsu3t0d9vro,2025-04-26,16:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Standard Liège,2,81,80:32,false,A. Hountondji,,Regular,1,1,,2806389279
82ukg77wot5ten1zki8rhuln8,2025-05-03,18:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,1,46,45:29,false,R. Schoofs,,Penalty,0,1,,2809581185
82ukg77wot5ten1zki8rhuln8,2025-05-03,18:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,81,80:26,false,N. Storm,B. Raman,Regular,0,2,,2809639155
82ukg77wot5ten1zki8rhuln8,2025-05-03,18:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Mechelen,2,89,88:58,true,E. Pletinckx,C. Ikwuemesi,Regular,1,2,,2809647155
84nc9rtln8g0ixfdcs5r0xxxw,2025-05-11,19:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,6,5:40,false,D. Hrnčár,B. Nsimba,Regular,1,0,,2813727165
84nc9rtln8g0ixfdcs5r0xxxw,2025-05-11,19:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,18,17:12,false,B. Goncalves,,Regular,2,0,,2813738241
84nc9rtln8g0ixfdcs5r0xxxw,2025-05-11,19:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,22,21:34,false,B. Nsimba,N. Rôdes,Regular,3,0,,2813743013
84nc9rtln8g0ixfdcs5r0xxxw,2025-05-11,19:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,1,28,27:07,false,N. Rôdes,B. Goncalves,Regular,4,0,,2813748881
84nc9rtln8g0ixfdcs5r0xxxw,2025-05-11,19:15:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Dender,2,90,89:24,false,M. Berte,B. Nsimba,Regular,5,0,,2813819241
852y9z78ifhike3zkg6dfyluc,2025-05-16,20:45:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,1,28,27:53,false,T. Van den Keybus,A. Piedfort,Regular,0,1,,2815394971
852y9z78ifhike3zkg6dfyluc,2025-05-16,20:45:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Westerlo,2,82,81:30,false,A. Devine,,Regular,0,2,,2815448933
86dn3ijocusxpzra33m12qc5w,2025-05-24,20:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Sporting Charleroi,1,29,28:46,false,C. Keita,É. Camara,Regular,1,0,,2818419645
86dn3ijocusxpzra33m12qc5w,2025-05-24,20:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Sporting Charleroi,1,43,42:48,false,Y. Titraoui,,Own Goal,1,1,,2818428967
86dn3ijocusxpzra33m12qc5w,2025-05-24,20:00:00,2024/2025,Conference League Play-off Group,Belgian Jupiler Pro League,Sporting Charleroi,2,88,87:27,false,A. Stanić,,Regular,2,1,,2818477541
csbw4frxjcvgpv95iekqvb21g,2025-07-27,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,1,3,2:09,true,M. Maertens,T. Verlinden,Regular,1,0,,2829923469
csbw4frxjcvgpv95iekqvb21g,2025-07-27,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,79,78:33,true,Y. Maziz,J. Mijatović,Regular,2,0,,2829962075
csbw4frxjcvgpv95iekqvb21g,2025-07-27,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,90,89:47,false,A. Bernier,,Regular,2,1,,2829967785
csbw4frxjcvgpv95iekqvb21g,2025-07-27,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sporting Charleroi,2,94,93:06,false,V. Dragsnes,,Regular,2,2,,2829969167
ctopnopmg8mzxf3q6rje346qc,2025-08-03,18:30:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,1,0:46,false,A. Khalaili,A. Zorgane,Regular,1,0,,2831763253
ctopnopmg8mzxf3q6rje346qc,2025-08-03,18:30:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,1,4,3:18,false,R. Sykes,A. Ait El Hadj,Regular,2,0,,2831764911
ctopnopmg8mzxf3q6rje346qc,2025-08-03,18:30:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,48,47:39,false,R. Florucz,,Penalty,3,0,,2831808917
ctopnopmg8mzxf3q6rje346qc,2025-08-03,18:30:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,59,58:06,false,R. Florucz,F. Leysen,Regular,4,0,,2831814275
ctopnopmg8mzxf3q6rje346qc,2025-08-03,18:30:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Union Saint-Gilloise,2,71,70:30,false,O. Niang,S. Boufal,Regular,5,0,,2831819033
cxtfvvs8g6im8v2btf5nupfro,2025-08-10,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Antwerp,1,36,35:07,false,M. Balikwisha,,Penalty,1,0,,2833890981
cxtfvvs8g6im8v2btf5nupfro,2025-08-10,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Antwerp,2,78,77:02,false,Mahamadou Doumbia,,Penalty,2,0,,2833927815
cxtfvvs8g6im8v2btf5nupfro,2025-08-10,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Antwerp,2,87,86:33,true,E. Pletinckx,W. George,Regular,2,1,,2833932371
cxtfvvs8g6im8v2btf5nupfro,2025-08-10,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Antwerp,2,97,96:06,false,F. Adekami,D. Foulon,Regular,3,1,,2833939159
d0y4sncaf09mzv9ms24ck6olw,2025-08-15,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Genk,1,14,13:41,false,Z. El Ouahdi,J. Steuckers,Regular,0,1,,2835139681
d0y4sncaf09mzv9ms24ck6olw,2025-08-15,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Genk,1,20,19:39,false,Z. El Ouahdi,J. Steuckers,Regular,0,2,,2835143771
d0y4sncaf09mzv9ms24ck6olw,2025-08-15,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Genk,1,38,37:48,true,R. Nyakossi,,Regular,1,2,,2835161703
d5vpyuaaynfcg6vv6ixlmfcb8,2025-08-24,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Dender,2,71,70:50,true,E. Pletinckx,S. Schrijvers,Regular,0,1,,2839330559
d7riiuoqud1d84e7gu4givjf8,2025-08-31,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,65,64:47,false,D. Dierckx,,Own Goal,1,0,,2841990225
dawbvc4ebh1knr7qctivmrod0,2025-09-13,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,13,12:15,false,T. Claes,,Regular,1,0,,2845305059
dawbvc4ebh1knr7qctivmrod0,2025-09-13,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,38,37:01,false,Y. Cappelle,J. Opoku,Regular,2,0,,2845364185
de191c5ia8dqmkvpzprawob2s,2025-09-20,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,RAAL La Louvière,1,8,7:07,true,S. Kaba,Ł. Łakomy,Regular,1,0,,2848526907
de191c5ia8dqmkvpzprawob2s,2025-09-20,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,RAAL La Louvière,1,16,15:47,false,J. Afriyie,S. Lahssaini,Regular,1,1,,2848545459
de191c5ia8dqmkvpzprawob2s,2025-09-20,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,RAAL La Louvière,1,27,26:31,false,J. Afriyie,J. Ito,Regular,1,2,,2848566795
dh7ze0l15ri59fuhmnrs8pst0,2025-09-26,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,55,54:26,false,L. Vázquez,N. Angulo,Regular,0,1,,2851606261
dh7ze0l15ri59fuhmnrs8pst0,2025-09-26,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,80,79:41,true,Y. Maziz,,Regular,1,1,,2851620041
dly0jj6xr9hi9nxzv17quzwno,2025-10-05,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Westerlo,1,19,18:44,false,Nacho Ferri,T. Rommens,Regular,1,0,,2856728547
dly0jj6xr9hi9nxzv17quzwno,2025-10-05,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Westerlo,2,77,76:50,false,A. Mebude,B. Reynolds,Regular,2,0,,2856806903
dob21hsimmlz7agqzo8irt5w4,2025-10-18,18:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,77,76:14,false,C. Tzolis,M. Diakhon,Regular,0,1,,2860712089
drdzv152kp1zoqqdbl98trj10,2025-10-25,18:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Mechelen,2,74,73:07,false,T. Koudou,L. Lauberbach,Regular,1,0,,2864076097
drdzv152kp1zoqqdbl98trj10,2025-10-25,18:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Mechelen,2,95,94:41,true,E. Pletinckx,Y. Maziz,Regular,1,1,,2864098569
duivyh7ccvqb0o2ykwgvaq5uc,2025-11-02,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,1,32,31:12,true,C. Ikwuemesi,Y. Maziz,Regular,1,0,,2868164281
duivyh7ccvqb0o2ykwgvaq5uc,2025-11-02,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,1,43,42:53,true,Ł. Łakomy,,Regular,2,0,,2868182591
duivyh7ccvqb0o2ykwgvaq5uc,2025-11-02,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,2,63,62:52,true,R. Nyakossi,,Regular,3,0,,2868230561
duivyh7ccvqb0o2ykwgvaq5uc,2025-11-02,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,2,80,79:52,true,H. Teklab,M. Maertens,Regular,4,0,,2868253829
dwvrsfezoy7lsopii72xnd1xw,2025-11-08,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,37,36:02,false,E. Diop,,Regular,1,0,,2870681319
dwvrsfezoy7lsopii72xnd1xw,2025-11-08,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,2,49,48:27,true,Ł. Łakomy,S. Kaba,Regular,1,1,,2870738445
dwvrsfezoy7lsopii72xnd1xw,2025-11-08,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,2,61,60:40,true,S. Kaba,M. Maertens,Regular,1,2,,2870765723
e1650lh8xyaev5kzm5v3m2kgk,2025-11-23,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,21,20:24,false,R. Ito,,Penalty,0,1,,2876010469
e1650lh8xyaev5kzm5v3m2kgk,2025-11-23,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,41,40:50,false,I. Sebaoui,R. Yamamoto,Regular,0,2,,2876028701
e1650lh8xyaev5kzm5v3m2kgk,2025-11-23,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,49,48:34,true,T. Verlinden,Ł. Łakomy,Regular,1,2,,2876034901
e2ydwakqnrmekfzdr48j9n3f8,2025-11-30,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Genk,2,50,49:10,false,Mujaid Sadick,K. Karetsas,Regular,1,0,,2878567177
e2ydwakqnrmekfzdr48j9n3f8,2025-11-30,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Genk,2,78,77:03,true,S. Kaba,D. Opoku,Regular,1,1,,2878599827
e2ydwakqnrmekfzdr48j9n3f8,2025-11-30,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Genk,2,81,80:10,false,D. Heymans,K. Karetsas,Regular,2,1,,2878603485
e6vo7nt78kq3sax8h8o1ke4gk,2025-12-07,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,8,7:58,true,T. Verlinden,Ł. Łakomy,Regular,1,0,,2881179953
e6vo7nt78kq3sax8h8o1ke4gk,2025-12-07,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Zulte Waregem,1,35,34:25,false,B. Nyssen,T. Nnadi,Regular,1,1,,2881202541
e9vop6xkarhbdtysjlqtm4w7o,2025-12-12,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Standard Liège,2,73,72:38,true,S. Kaba,,Regular,0,1,,2882496259
ecz9iyxyc5ira9n59m8cp3bis,2025-12-21,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,7,6:24,false,P. Gerkens,,Regular,0,1,,2885510807
ecz9iyxyc5ira9n59m8cp3bis,2025-12-21,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Cercle Brugge,1,19,18:51,false,P. Gerkens,S. Ngoura,Regular,0,2,,2885518191
ejqw6juegshs0txtuuxahtno4,2026-01-18,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Sint-Truiden,1,9,8:48,false,I. Sebaoui,,Regular,1,0,,2890834141
eqncupz92qy89z9bxks1e0t90,2026-02-01,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Mechelen,1,33,32:08,true,S. Schrijvers,,Penalty,1,0,,2895586621
eqncupz92qy89z9bxks1e0t90,2026-02-01,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Mechelen,2,52,51:09,true,C. Ikwuemesi,T. Ominami,Regular,2,0,,2895615253
eqncupz92qy89z9bxks1e0t90,2026-02-01,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Mechelen,2,61,60:42,false,M. Servais,,Regular,2,1,,2895619499
eqncupz92qy89z9bxks1e0t90,2026-02-01,19:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Mechelen,2,79,78:09,false,K. Van Rafelghem,B. Boersma,Regular,2,2,,2895627285
esy974nh0dqx61hrn6g35y044,2026-02-07,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,1,17,16:38,true,R. Nyakossi,Y. Maziz,Regular,0,1,,2897617037
esy974nh0dqx61hrn6g35y044,2026-02-07,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,1,25,24:19,true,S. Schrijvers,,Penalty,0,2,,2897623521
esy974nh0dqx61hrn6g35y044,2026-02-07,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,2,54,53:33,false,H. Goore,M. Skóraś,Regular,1,2,,2897663517
esy974nh0dqx61hrn6g35y044,2026-02-07,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Gent,2,70,69:07,true,Y. Maziz,T. Verlinden,Regular,1,3,,2897673735
ewgb5fczpfa71pfzihlip6yok,2026-02-14,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Dender,1,7,6:09,false,R. Květ,B. Nsimba,Regular,0,1,,2900006963
ewgb5fczpfa71pfzihlip6yok,2026-02-14,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Dender,1,16,15:44,true,C. Ikwuemesi,M. Maertens,Regular,1,1,,2900026757
ewgb5fczpfa71pfzihlip6yok,2026-02-14,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Dender,1,40,39:15,true,Ł. Łakomy,T. Verlinden,Regular,2,1,,2900070391
ewgb5fczpfa71pfzihlip6yok,2026-02-14,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Dender,2,90,89:25,false,B. Nsimba,,Penalty,2,2,,2900187671
ewgb5fczpfa71pfzihlip6yok,2026-02-14,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Dender,2,95,94:24,true,S. Kaba,,Penalty,3,2,,2900194659
exzov7o3p9v5vqr86qipfm1w4,2026-02-21,18:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,53,52:08,false,B. Meijer,Carlos Forbs,Regular,1,0,,2902848747
exzov7o3p9v5vqr86qipfm1w4,2026-02-21,18:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,55,54:51,true,C. Ikwuemesi,S. Schrijvers,Regular,1,1,,2902850291
exzov7o3p9v5vqr86qipfm1w4,2026-02-21,18:15:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Club Brugge,2,61,60:36,false,N. Tresoldi,A. Stanković,Regular,2,1,,2902853405
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,7,6:54,true,Óscar Gil,,Regular,0,1,yes,2905683319
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,1,29,28:49,true,E. Pletinckx,,Own Goal,1,1,,2905700885
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,47,46:57,false,T. Hazard,,Regular,2,1,,2905729323
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,52,51:04,false,M. Cvetković,T. Hazard,Regular,3,1,,2905731687
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,71,70:27,false,T. Hazard,,Penalty,4,1,,2905746167
f19ucr3rev3uy5uvxjxznqsk4,2026-02-28,20:45:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Anderlecht,2,94,93:16,false,A. Bertaccini,N. De Cat,Regular,5,1,,2905762907
rf7k8o1xjf0xw5zrgpbtmhg,2026-03-07,16:00:00,2025/2026,Regular Season,Belgian Jupiler Pro League,Westerlo,1,4,3:41,false,E. Bayram,D. Haspolat,Regular,0,1,,2908122855
